date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,8.23,8.44,8.41,8.19,59298.94,0.22,2.69,8.372,8.364,8.619,78071.03,72978.14,78410.25
2019-05-20,8.29,8.29,8.19,8.04,54353.53,-0.06,-0.73,8.336,8.357,8.678,75841.56,76175.38,81454.0
2019-05-17,8.58,8.58,8.25,8.16,100464.32,-0.38,-4.4,8.368,8.339,8.747,81057.26,82055.63,83499.48
2019-05-16,8.42,8.63,8.63,8.33,106528.8,0.25,2.98,8.428,8.388,8.809,78501.79,78846.32,84624.98
2019-05-15,8.31,8.41,8.38,8.21,69709.58,0.15,1.82,8.372,8.394,8.85,67384.02,77378.89,85962.54
2019-05-14,8.26,8.35,8.23,8.2,48151.58,-0.12,-1.44,8.356,8.446,8.918,67885.24,77020.11,90174.41
2019-05-13,8.45,8.49,8.35,8.29,80432.0,-0.2,-2.34,8.378,8.516,8.997,76509.2,84160.65,100824.01
2019-05-10,8.38,8.56,8.55,8.13,87687.0,0.2,2.4,8.31,8.602,9.053,83054.01,82159.51,101636.38
2019-05-09,8.22,8.35,8.35,8.16,50939.95,0.05,0.6,8.348,8.657,9.099,79190.85,81000.15,103397.49
2019-05-08,8.16,8.53,8.3,8.09,72215.67,-0.04,-0.48,8.416,8.755,9.168,87373.75,82806.8,112371.82
2019-05-07,8.08,8.35,8.34,8.08,91271.4,0.33,4.12,8.536,8.873,9.229,86154.97,83842.36,117275.41
2019-05-06,8.61,8.64,8.01,7.94,113156.01,-0.73,-8.35,8.654,8.999,9.274,91812.09,86732.61,117303.81
2019-04-30,8.64,8.83,8.74,8.64,68371.24,0.05,0.57,8.894,9.155,9.338,81265.02,84943.32,118986.04
2019-04-29,8.91,8.98,8.69,8.57,91854.44,-0.21,-2.36,8.966,9.23,9.363,82809.45,90403.63,127328.89
2019-04-26,8.85,9.04,8.9,8.85,66121.76,-0.03,-0.34,9.094,9.306,9.368,78239.85,94546.19,129728.92
