date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,16.93,17.38,17.0,16.74,40553.85,-0.03,-0.18,16.904,16.065,15.845,40858.96,34150.19,28951.2
2019-05-20,16.85,17.14,17.03,16.3,40168.11,0.44,2.65,16.65,15.775,15.829,37443.2,32123.12,28406.06
2019-05-17,17.19,17.4,16.59,16.59,40207.37,-0.61,-3.55,16.382,15.456,15.829,34818.29,31190.59,27950.59
2019-05-16,16.8,17.43,17.2,16.6,42213.86,0.5,2.99,16.138,15.306,15.854,31887.89,28421.74,28053.89
2019-05-15,15.91,16.88,16.7,15.8,41151.6,0.97,6.17,15.678,15.066,15.829,30173.84,26585.25,27599.7
2019-05-14,15.5,16.05,15.73,15.38,23475.06,0.04,0.26,15.226,14.99,15.846,27441.42,24368.94,26996.73
2019-05-13,15.15,15.76,15.69,15.12,27043.54,0.32,2.08,14.9,15.002,15.901,26803.04,24298.19,28923.03
2019-05-10,14.92,15.4,15.37,14.7,25555.4,0.47,3.15,14.53,15.075,16.022,27562.89,24753.43,30180.95
2019-05-09,14.28,15.15,14.9,14.25,33643.6,0.46,3.19,14.474,15.176,16.197,24955.59,24447.67,32334.32
2019-05-08,13.95,14.56,14.44,13.76,27489.49,0.34,2.41,14.454,15.377,16.376,22996.67,23737.39,33438.25
2019-05-07,13.83,14.28,14.1,13.58,20283.15,0.26,1.88,14.754,15.625,16.561,21296.46,23752.2,34513.75
2019-05-06,15.01,15.01,13.84,13.65,30842.81,-1.25,-8.28,15.104,15.882,16.777,21793.35,24689.0,36765.54
2019-04-30,14.96,15.19,15.09,14.86,12518.89,0.29,1.96,15.62,16.201,17.033,21943.96,24710.6,41012.51
2019-04-29,15.99,15.99,14.8,14.5,23849.0,-1.14,-7.15,15.878,16.402,17.234,23939.74,27686.04,47808.37
2019-04-26,15.61,16.15,15.94,15.61,18988.45,0.09,0.57,16.3,16.591,17.422,24478.12,28614.14,53827.0
2019-04-25,16.33,16.56,15.85,15.84,22767.6,-0.57,-3.47,16.496,16.702,17.504,26207.95,29624.52,56387.59
