date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,4.85,4.97,4.92,4.81,117058.21,0.07,1.44,4.942,4.976,5.366,141486.07,142661.68,193296.54
2019-05-20,4.81,4.87,4.85,4.64,144811.36,0.04,0.83,4.952,4.986,5.432,139092.04,148493.98,204013.07
2019-05-17,5.08,5.09,4.81,4.78,206422.0,-0.26,-5.13,4.992,5.001,5.507,135395.37,169522.43,212494.09
2019-05-16,5.06,5.08,5.07,5.02,120722.41,0.01,0.2,5.052,5.075,5.588,134437.99,167400.38,219164.69
2019-05-15,5.0,5.08,5.06,5.0,118416.39,0.09,1.81,5.026,5.117,5.651,136838.72,183258.88,236916.57
2019-05-14,5.0,5.06,4.97,4.95,105088.02,-0.08,-1.58,5.01,5.189,5.714,143837.29,193511.58,245763.62
2019-05-13,5.03,5.11,5.05,5.0,126328.04,-0.06,-1.17,5.02,5.28,5.78,157895.92,210488.92,262847.18
2019-05-10,4.98,5.12,5.11,4.92,201635.08,0.17,3.44,5.01,5.392,5.853,203649.48,215341.03,285635.79
2019-05-09,4.93,5.03,4.94,4.92,132726.05,-0.04,-0.8,5.098,5.495,5.921,200362.78,221321.37,307428.78
2019-05-08,4.87,5.09,4.98,4.82,153409.27,-0.04,-0.8,5.208,5.627,6.003,229679.04,235508.26,357488.38
2019-05-07,5.0,5.07,5.02,4.9,175381.16,0.02,0.4,5.368,5.755,6.099,243185.86,243931.39,448440.63
2019-05-06,5.32,5.33,5.0,5.0,355095.84,-0.55,-9.91,5.54,5.877,6.17,263081.92,259532.16,491351.75
2019-04-30,5.5,5.63,5.55,5.49,185201.56,0.06,1.09,5.774,6.013,6.213,227032.58,255465.76,497674.68
2019-04-29,5.72,5.78,5.49,5.41,279307.38,-0.29,-5.02,5.892,6.101,6.231,242279.96,270929.01,512526.94
2019-04-26,5.89,5.94,5.78,5.76,220943.36,-0.1,-1.7,6.046,6.185,6.241,241337.48,290574.25,519362.49
2019-04-25,6.14,6.23,5.88,5.85,274861.47,-0.29,-4.7,6.142,6.238,6.233,244676.92,298015.65,521328.99
2019-04-24,6.16,6.2,6.17,6.08,174849.12,0.03,0.49,6.214,6.28,6.225,255982.39,315205.44,518757.04
2019-04-23,6.25,6.28,6.14,6.1,261438.48,-0.12,-1.92,6.252,6.313,6.202,283898.95,355930.55,534786.28
2019-04-22,6.26,6.36,6.26,6.18,274594.97,0.0,0.0,6.31,6.346,6.194,299578.05,393536.2,545960.61
2019-04-19,6.28,6.29,6.26,6.15,237640.56,0.02,0.32,6.324,6.379,6.193,339811.02,479468.49,565106.11
2019-04-18,6.32,6.39,6.24,6.2,331388.84,-0.12,-1.89,6.334,6.442,6.189,351354.39,652949.86,602940.13
2019-04-17,6.43,6.45,6.36,6.32,314431.88,-0.07,-1.09,6.346,6.463,6.172,374428.48,723171.35,599549.52
2019-04-16,6.27,6.43,6.43,6.18,339834.0,0.1,1.58,6.374,6.413,6.147,427962.16,739883.59,596396.63
2019-04-15,6.45,6.61,6.33,6.32,475759.84,0.02,0.32,6.382,6.36,6.118,487494.35,754124.87,593179.36
2019-04-12,6.3,6.45,6.31,6.25,295357.38,0.01,0.16,6.434,6.297,6.09,619125.96,748150.73,585921.31
2019-04-11,6.51,6.55,6.3,6.3,446759.28,-0.2,-3.08,6.55,6.228,6.057,954545.33,744642.33,588391.66
2019-04-10,6.47,6.66,6.5,6.3,582100.31,0.03,0.46,6.58,6.17,6.036,1071914.23,722308.64,590845.48
2019-04-09,6.52,6.67,6.47,6.43,637494.94,-0.12,-1.82,6.452,6.091,6.017,1051805.01,713642.01,591686.12
2019-04-08,6.82,6.83,6.59,6.5,1133917.88,-0.3,-4.35,6.338,6.042,5.993,1020755.39,698385.01,580112.55
2019-04-04,6.77,7.1,6.89,6.66,1972454.25,0.44,6.82,6.16,6.006,5.95,877175.49,650743.73,553160.5
2019-04-03,5.84,6.45,6.45,5.81,1033603.75,0.59,10.07,5.906,5.936,5.912,534739.32,552930.4,486174.28
2019-04-02,5.95,6.07,5.86,5.84,481554.25,-0.04,-0.68,5.76,5.88,5.889,372703.06,475927.68,471849.92
2019-04-01,5.72,5.93,5.9,5.7,482246.81,0.2,3.51,5.73,5.88,5.884,375479.01,452909.68,469139.21
2019-03-29,5.58,5.72,5.7,5.38,416018.41,0.08,1.42,5.746,5.876,5.873,376014.64,432233.85,473720.35
2019-03-28,5.71,5.79,5.62,5.62,260273.38,-0.1,-1.75,5.852,5.883,5.869,424311.97,423691.9,467648.57
2019-03-27,5.75,5.77,5.72,5.6,223422.44,0.01,0.17,5.966,5.885,5.867,571121.47,432140.99,469937.14
2019-03-26,6.0,6.07,5.71,5.68,495434.0,-0.27,-4.51,6.0,5.902,5.859,579152.31,459382.31,483271.0
2019-03-25,6.18,6.18,5.98,5.97,484924.97,-0.25,-4.01,6.03,5.942,5.854,530340.35,469730.23,504417.91
