date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,8.32,9.18,9.04,8.23,497334.81,0.52,6.1,8.698,8.129,8.189,472896.48,328478.82,306024.14
2019-05-20,8.1,8.69,8.52,7.54,337569.12,0.23,2.77,8.434,7.991,8.173,411372.99,302823.89,298960.07
2019-05-17,9.0,9.01,8.29,8.29,474534.56,-0.92,-9.99,8.21,7.876,8.198,377730.42,295738.1,309844.06
2019-05-16,8.25,9.23,9.21,8.2,600131.88,0.78,9.25,8.1,7.83,8.229,325793.9,267737.33,310070.95
2019-05-15,8.12,8.49,8.43,7.95,454912.03,0.71,9.2,7.742,7.685,8.177,234969.33,235128.68,296854.63
2019-05-14,7.31,7.75,7.72,7.3,189717.34,0.32,4.32,7.56,7.666,8.163,184061.16,224135.67,289240.43
2019-05-13,7.62,7.63,7.4,7.29,169356.31,-0.34,-4.39,7.548,7.692,8.172,194274.8,239292.64,288803.76
2019-05-10,7.49,7.79,7.74,7.21,214851.95,0.32,4.31,7.542,7.835,8.195,213745.77,244557.03,292716.85
2019-05-09,7.46,7.68,7.42,7.36,146009.02,-0.1,-1.33,7.56,7.926,8.204,209680.75,254941.37,296559.28
2019-05-08,7.48,7.87,7.52,7.42,200371.2,-0.14,-1.83,7.628,8.096,8.243,235288.04,272205.64,314653.96
2019-05-07,7.44,7.8,7.66,7.44,240785.5,0.29,3.94,7.772,8.248,8.276,264210.18,283569.45,328245.7
2019-05-06,7.53,7.78,7.37,7.18,266711.16,-0.46,-5.88,7.836,8.354,8.268,284310.49,295096.24,330424.61
2019-04-30,7.74,8.11,7.83,7.65,194526.86,0.07,0.9,8.128,8.52,8.272,275368.29,323950.03,334804.09
2019-04-29,8.22,8.39,7.76,7.71,274045.47,-0.48,-5.83,8.292,8.627,8.236,300202.0,352404.57,335904.3
2019-04-26,8.02,8.44,8.24,7.82,344981.91,0.26,3.26,8.564,8.669,8.189,309123.24,358580.58,330618.22
2019-04-25,8.72,8.76,7.98,7.95,341287.03,-0.85,-9.63,8.724,8.66,8.107,302928.72,354345.18,319733.88
2019-04-24,8.65,8.87,8.83,8.55,222000.19,0.18,2.08,8.872,8.652,8.05,305882.0,338314.89,310764.69
2019-04-23,9.2,9.27,8.65,8.45,318695.38,-0.47,-5.15,8.912,8.554,7.952,372531.77,340876.68,309832.74
2019-04-22,8.95,9.36,9.12,8.88,318651.69,0.08,0.89,8.962,8.481,7.872,404607.14,338177.2,306243.34
2019-04-19,8.6,9.14,9.04,8.59,314009.31,0.32,3.67,8.774,8.39,7.762,408037.91,357102.28,298702.59
2019-04-18,9.0,9.17,8.72,8.68,356053.41,-0.31,-3.43,8.596,8.303,7.66,405761.64,372921.95,297888.83
