date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,4.2,4.57,4.46,4.16,581897.38,0.31,7.47,4.336,4.237,4.109,561380.17,634890.44,415001.51
2019-05-20,4.32,4.33,4.15,4.06,449111.03,-0.18,-4.16,4.288,4.177,4.108,555833.22,598208.05,398426.28
2019-05-17,4.37,4.53,4.33,4.28,637828.0,-0.01,-0.23,4.322,4.113,4.118,613534.11,578366.16,386252.19
2019-05-16,4.44,4.56,4.34,4.31,559738.62,-0.06,-1.36,4.274,4.064,4.12,630518.57,527015.67,363995.47
2019-05-15,4.31,4.43,4.4,4.25,578325.81,0.18,4.26,4.17,4.003,4.119,661619.59,489187.46,348890.51
2019-05-14,4.24,4.43,4.22,4.21,554162.62,-0.1,-2.31,4.138,3.948,4.121,708400.71,454570.3,332785.35
2019-05-13,4.04,4.44,4.32,4.04,737615.5,0.23,5.62,4.066,3.926,4.127,640582.89,418626.99,325185.27
2019-05-10,3.79,4.2,4.09,3.79,722750.31,0.27,7.07,3.904,3.912,4.138,543198.21,357854.03,309204.54
2019-05-09,3.94,3.99,3.82,3.82,715243.69,-0.42,-9.91,3.854,3.917,4.16,423512.77,307886.67,310953.38
2019-05-08,3.85,4.25,4.24,3.76,812231.44,0.38,9.85,3.836,3.965,4.191,316755.33,255290.95,299354.71
2019-05-07,3.58,3.86,3.86,3.54,215073.52,0.35,9.97,3.758,3.981,4.195,200739.89,195112.57,277791.9
2019-05-06,3.79,3.79,3.51,3.48,250692.09,-0.33,-8.59,3.786,4.038,4.217,196671.08,198644.5,292951.97
2019-04-30,3.75,3.85,3.84,3.73,124323.1,0.11,2.95,3.92,4.122,4.251,172509.84,194138.22,296093.02
2019-04-29,3.87,3.9,3.73,3.72,181456.5,-0.12,-3.12,3.98,4.176,4.269,192260.58,200975.28,313166.64
2019-04-26,4.01,4.03,3.85,3.85,232154.23,-0.15,-3.75,4.094,4.234,4.288,193826.58,208593.57,316552.61
2019-04-25,4.19,4.19,4.0,3.98,194729.5,-0.18,-4.31,4.204,4.294,4.296,189485.25,211000.39,318349.1
2019-04-24,4.14,4.19,4.18,4.06,129885.88,0.04,0.97,4.29,4.327,4.299,200617.92,231743.55,319909.69
2019-04-23,4.3,4.3,4.14,4.09,223076.77,-0.16,-3.72,4.324,4.364,4.288,215766.59,260555.05,324234.72
2019-04-22,4.4,4.41,4.3,4.27,189286.5,-0.1,-2.27,4.372,4.403,4.284,209689.98,314020.08,325632.01
2019-04-19,4.4,4.48,4.4,4.31,210447.62,-0.03,-0.68,4.374,4.417,4.276,223360.55,343418.47,329233.63
2019-04-18,4.34,4.47,4.43,4.3,250392.84,0.08,1.84,4.384,4.409,4.262,232515.53,360471.24,337542.4
2019-04-17,4.39,4.41,4.35,4.35,205629.23,-0.03,-0.69,4.364,4.396,4.248,262869.18,387259.44,350912.96
2019-04-16,4.3,4.39,4.38,4.27,192693.7,0.07,1.62,4.404,4.379,4.24,305343.5,398047.82,357207.97
2019-04-15,4.49,4.52,4.31,4.28,257639.38,-0.14,-3.15,4.434,4.362,4.234,418350.18,425358.01,380287.15
2019-04-12,4.36,4.46,4.45,4.32,256222.48,0.12,2.77,4.46,4.341,4.216,463476.38,424511.65,376914.05
2019-04-11,4.53,4.55,4.33,4.31,402161.12,-0.22,-4.83,4.434,4.298,4.19,488426.95,425697.81,379334.27
2019-04-10,4.47,4.67,4.55,4.46,418000.81,0.02,0.44,4.428,4.271,4.178,511649.7,408075.82,375825.96
2019-04-09,4.4,4.73,4.53,4.39,757727.12,0.09,2.03,4.354,4.212,4.162,490752.14,387914.4,382809.48
2019-04-08,4.35,4.45,4.44,4.26,483270.38,0.12,2.78,4.29,4.164,4.144,432365.84,337243.94,361705.98
2019-04-04,4.31,4.38,4.32,4.23,380975.31,0.02,0.47,4.222,4.134,4.122,385546.92,315048.79,364553.03
2019-04-03,4.17,4.4,4.3,4.15,518274.88,0.12,2.87,4.162,4.115,4.115,362968.66,314613.56,380526.12
2019-04-02,4.23,4.25,4.18,4.14,313513.03,-0.03,-0.71,4.114,4.1,4.101,304501.95,314566.49,378028.81
2019-04-01,4.11,4.23,4.21,4.08,465795.59,0.11,2.68,4.07,4.1,4.088,285076.65,316368.11,379040.66
2019-03-29,4.03,4.11,4.1,3.97,249175.81,0.08,1.99,4.038,4.105,4.07,242122.05,335216.3,378710.8
2019-03-28,4.03,4.15,4.02,3.9,268084.0,-0.04,-0.98,4.046,4.091,4.055,244550.65,329316.45,375812.17
2019-03-27,4.04,4.13,4.06,4.01,225941.31,0.1,2.52,4.068,4.081,4.044,266258.45,332970.74,375672.77
2019-03-26,4.06,4.1,3.96,3.95,216386.56,-0.09,-2.22,4.086,4.084,4.035,324631.02,343576.11,387834.12
2019-03-25,4.05,4.09,4.05,3.99,251022.56,-0.09,-2.17,4.13,4.112,4.026,347659.57,377704.56,397744.39
2019-03-22,4.13,4.15,4.14,4.05,261318.84,0.01,0.24,4.172,4.124,4.012,428310.55,386168.02,403669.41
2019-03-21,4.14,4.18,4.13,4.06,376623.0,-0.02,-0.48,4.136,4.11,3.986,414082.24,414057.26,399500.46
2019-03-20,4.16,4.46,4.15,4.11,517804.16,-0.03,-0.72,4.094,4.115,3.957,399683.02,446438.68,391441.84
2019-03-19,4.23,4.24,4.18,4.12,331529.31,-0.08,-1.88,4.082,4.101,3.929,362521.19,441491.13,376265.32
2019-03-18,3.98,4.33,4.26,3.91,654277.44,0.3,7.58,4.094,4.075,3.899,407749.55,441713.2,371860.91
2019-03-15,3.92,4.02,3.96,3.91,190177.3,0.04,1.02,4.076,4.035,3.862,344025.48,422205.3,351407.65
2019-03-14,4.06,4.13,3.92,3.85,304626.88,-0.17,-4.16,4.084,4.019,3.836,414032.29,422307.89,354255.28
2019-03-13,4.23,4.23,4.09,4.08,331995.0,-0.15,-3.54,4.136,4.007,3.808,493194.35,418374.8,344501.8
2019-03-12,4.2,4.27,4.24,4.16,557671.12,0.07,1.68,4.12,3.986,3.774,520461.07,432092.14,333772.51
2019-03-11,4.04,4.21,4.17,4.01,335657.12,0.17,4.25,4.056,3.939,3.729,475676.85,417784.21,313398.88
2019-03-08,4.1,4.29,4.0,4.0,540211.31,-0.18,-4.31,3.994,3.9,3.686,500385.12,421170.81,303059.71
2019-03-07,4.01,4.33,4.18,3.97,700437.19,0.17,4.24,3.954,3.861,3.643,430583.49,384943.66,281946.07
2019-03-06,3.93,4.01,4.01,3.87,468328.62,0.09,2.3,3.878,3.798,3.584,343555.25,336444.99,256217.64
2019-03-05,3.84,3.95,3.92,3.79,333750.03,0.06,1.55,3.852,3.756,3.544,343723.21,311039.51,238388.36
2019-03-04,3.75,3.93,3.86,3.75,459198.47,0.06,1.58,3.822,3.722,3.516,359891.57,302008.62,227747.34
2019-03-01,3.82,3.83,3.8,3.74,191203.12,0.0,0.0,3.806,3.688,3.497,341956.49,280610.0,209752.51
2019-02-28,3.84,3.88,3.8,3.76,265296.03,-0.08,-2.06,3.768,3.653,3.486,339303.84,286202.68,205070.24
2019-02-27,3.75,4.05,3.88,3.73,469168.41,0.11,2.92,3.718,3.609,3.476,329334.73,270628.8,200200.33
2019-02-26,3.77,3.89,3.77,3.67,414591.84,-0.01,-0.27,3.66,3.561,3.46,278355.8,235452.88,180960.41
2019-02-25,3.61,3.79,3.78,3.6,369523.03,0.17,4.71,3.622,3.519,3.451,244125.67,209013.55,166640.75
2019-02-22,3.55,3.62,3.61,3.5,177939.88,0.06,1.69,3.57,3.471,3.446,219263.52,184948.62,158174.76
2019-02-21,3.63,3.64,3.55,3.51,215450.48,-0.04,-1.11,3.538,3.424,3.444,233101.52,178948.48,153677.89
2019-02-20,3.58,3.7,3.59,3.52,214273.78,0.01,0.28,3.5,3.369,3.444,211922.87,175990.29,148171.23
2019-02-19,3.5,3.65,3.58,3.49,243441.19,0.06,1.71,3.462,3.331,3.447,192549.95,165737.22,141726.4
2019-02-18,3.45,3.53,3.52,3.4,245212.28,0.07,2.03,3.416,3.309,3.449,173901.42,153486.05,134337.11
2019-02-15,3.35,3.63,3.45,3.33,247129.88,0.09,2.68,3.372,3.305,3.453,150633.72,138895.01,126139.1
2019-02-14,3.4,3.4,3.36,3.34,109557.22,-0.04,-1.18,3.31,3.318,3.459,124795.44,123937.8,118367.81
2019-02-13,3.38,3.43,3.4,3.33,117409.17,0.05,1.49,3.238,3.343,3.469,140057.71,129771.87,117759.63
2019-02-12,3.3,3.42,3.35,3.27,150198.55,0.05,1.51,3.2,3.358,3.479,138924.49,126467.95,118285.57
2019-02-11,3.16,3.35,3.3,3.15,128873.78,0.16,5.1,3.202,3.382,3.494,133070.69,124267.96,116072.92
2019-02-01,3.04,3.16,3.14,3.01,117938.46,0.14,4.67,3.238,3.42,3.507,127156.3,131400.9,114510.71
2019-01-31,3.24,3.27,3.0,2.95,185868.59,-0.21,-6.54,3.326,3.463,3.528,123080.17,128407.31,114797.51
2019-01-30,3.34,3.35,3.21,3.21,111743.09,-0.15,-4.46,3.448,3.519,3.553,119486.02,120352.17,109563.35
2019-01-29,3.47,3.5,3.36,3.31,120929.51,-0.12,-3.45,3.516,3.562,3.568,114011.4,117715.57,108314.91
2019-01-28,3.6,3.62,3.48,3.47,99301.83,-0.1,-2.79,3.562,3.589,3.58,115465.24,115188.17,106887.08
2019-01-25,3.6,3.62,3.58,3.56,97557.83,-0.03,-0.83,3.602,3.6,3.586,135645.51,113383.19,107379.58
2019-01-24,3.57,3.68,3.61,3.48,167897.84,0.06,1.69,3.6,3.599,3.592,133734.44,112797.83,105723.62
2019-01-23,3.57,3.62,3.55,3.55,84370.0,-0.04,-1.11,3.59,3.594,3.598,121218.31,105747.39,103173.53
2019-01-22,3.66,3.67,3.59,3.57,128198.68,-0.09,-2.45,3.608,3.6,3.609,121419.75,110103.19,103088.61
2019-01-21,3.57,3.72,3.68,3.57,200203.19,0.11,3.08,3.616,3.605,3.621,114911.11,107877.88,100684.75
2019-01-18,3.6,3.61,3.57,3.53,88002.5,0.01,0.28,3.598,3.594,3.632,91120.87,97620.52,95937.64
2019-01-17,3.62,3.63,3.56,3.55,105317.18,-0.08,-2.2,3.598,3.592,3.645,91861.21,101187.71,96264.37
2019-01-16,3.61,3.67,3.64,3.6,85377.18,0.01,0.28,3.598,3.586,3.663,90276.47,98774.54,96166.36
2019-01-15,3.6,3.65,3.63,3.57,95655.5,0.04,1.11,3.592,3.574,3.679,98786.64,98914.25,100345.92
2019-01-14,3.56,3.64,3.59,3.56,81252.0,0.02,0.56,3.594,3.571,3.688,100844.65,98586.0,100473.25
2019-01-11,3.56,3.59,3.57,3.52,91704.18,0.01,0.28,3.59,3.572,3.703,104120.16,101375.97,101773.45
2019-01-10,3.61,3.62,3.56,3.55,97393.5,-0.05,-1.39,3.586,3.584,3.718,110514.2,98649.41,101187.84
2019-01-09,3.62,3.71,3.61,3.61,127928.0,-0.03,-0.82,3.574,3.601,3.735,107272.61,100599.67,101635.88
2019-01-08,3.58,3.64,3.64,3.55,105945.57,0.07,1.96,3.556,3.618,3.747,99041.85,96074.02,100586.81
2019-01-07,3.56,3.6,3.57,3.53,97629.57,0.02,0.56,3.548,3.637,3.763,96327.34,93491.62,102077.97
2019-01-04,3.46,3.57,3.55,3.39,123674.38,0.05,1.43,3.554,3.669,3.782,98631.78,94254.76,105044.11
2019-01-03,3.53,3.56,3.5,3.47,81185.53,-0.02,-0.57,3.582,3.697,3.806,86784.62,91341.03,110826.19
2019-01-02,3.61,3.62,3.52,3.51,86774.22,-0.08,-2.22,3.628,3.739,3.836,93926.73,93558.17,132472.3
2018-12-28,3.66,3.66,3.6,3.56,92373.0,0.0,0.0,3.68,3.783,3.868,93106.19,101777.6,149644.9
2018-12-27,3.76,3.76,3.6,3.59,109151.75,-0.09,-2.44,3.726,3.804,3.876,90655.89,102360.5,154268.8
2018-12-26,3.71,3.77,3.69,3.68,64438.62,-0.04,-1.07,3.784,3.833,3.891,89877.75,102170.92,155511.41
2018-12-25,3.73,3.74,3.73,3.62,116896.04,-0.05,-1.32,3.812,3.852,3.909,95897.43,103726.26,156590.72
2018-12-24,3.75,3.81,3.78,3.73,82671.55,-0.05,-1.3,3.85,3.869,3.923,93189.62,102672.1,156573.04
2018-12-21,3.83,3.87,3.83,3.78,80121.5,-0.06,-1.54,3.886,3.875,3.935,110449.0,105099.59,158960.29
2018-12-20,3.93,3.93,3.89,3.85,105261.05,0.06,1.57,3.882,3.888,3.947,114065.1,110664.32,164432.34
2018-12-19,3.96,3.98,3.83,3.82,94537.0,-0.09,-2.3,3.882,3.894,3.965,114464.09,115833.46,166517.33
2018-12-18,3.93,3.99,3.92,3.88,103357.0,-0.04,-1.01,3.892,3.914,3.988,111555.09,130311.35,170586.23
2018-12-17,3.81,4.07,3.96,3.76,168968.44,0.15,3.94,3.888,3.933,4.002,112154.57,171386.43,176659.39
2018-12-14,3.89,3.89,3.81,3.79,98202.0,-0.08,-2.06,3.864,3.952,4.013,99750.18,197512.2,175819.18
2018-12-13,3.89,3.93,3.89,3.84,107256.0,0.01,0.26,3.894,3.948,4.033,107263.53,206177.1,181827.39
