date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,5.1,5.18,5.16,5.08,116058.48,0.06,1.18,5.23,5.275,5.453,142543.63,153551.6,183248.99
2019-05-20,5.1,5.14,5.1,5.03,127752.22,-0.05,-0.97,5.258,5.303,5.491,148283.24,167561.28,187686.91
2019-05-17,5.37,5.38,5.15,5.1,228125.56,-0.23,-4.28,5.298,5.328,5.534,149384.42,190424.3,201205.74
2019-05-16,5.34,5.38,5.38,5.33,114162.91,0.02,0.37,5.348,5.357,5.576,149791.96,180520.35,214948.37
2019-05-15,5.31,5.37,5.36,5.3,126618.99,0.06,1.13,5.326,5.359,5.598,150662.95,189771.13,223974.43
2019-05-14,5.25,5.35,5.3,5.23,144756.5,0.0,0.0,5.32,5.381,5.623,164559.58,195997.02,225650.44
2019-05-13,5.35,5.36,5.3,5.29,133258.16,-0.1,-1.85,5.348,5.419,5.651,186839.32,204751.95,230198.96
2019-05-10,5.29,5.4,5.4,5.26,230163.23,0.13,2.47,5.358,5.472,5.684,231464.18,206151.97,234862.69
2019-05-09,5.3,5.33,5.27,5.26,118517.85,-0.06,-1.13,5.366,5.513,5.713,211248.74,203794.7,239755.53
2019-05-08,5.33,5.41,5.33,5.3,196102.14,-0.11,-2.02,5.392,5.569,5.752,228879.31,213003.3,263724.87
2019-05-07,5.35,5.46,5.44,5.25,256155.23,0.09,1.68,5.442,5.63,5.793,227434.47,212946.38,283338.52
2019-05-06,5.36,5.57,5.35,5.17,356382.44,-0.09,-1.65,5.49,5.678,5.826,222664.58,207812.55,292260.96
2019-04-30,5.4,5.46,5.44,5.4,129086.02,0.04,0.74,5.586,5.739,5.861,180839.77,211987.18,301022.33
2019-04-29,5.6,5.61,5.4,5.39,206670.72,-0.18,-3.23,5.66,5.794,5.895,196340.66,249376.4,324909.35
2019-04-26,5.65,5.68,5.58,5.58,188877.92,-0.1,-1.76,5.746,5.836,5.925,197127.29,258177.74,348073.95
2019-04-25,5.79,5.88,5.68,5.67,232305.8,-0.15,-2.57,5.818,5.864,5.932,198458.3,255303.86,351809.42
2019-04-24,5.81,5.84,5.83,5.76,147258.38,0.02,0.34,5.866,5.882,5.94,192960.52,255645.96,352527.94
2019-04-23,5.85,5.88,5.81,5.75,206590.5,-0.02,-0.34,5.892,5.895,5.937,243134.59,263573.41,362138.86
2019-04-22,5.94,5.96,5.83,5.81,210603.86,-0.11,-1.85,5.928,5.912,5.942,302412.13,275716.37,375730.38
2019-04-19,5.92,5.97,5.94,5.88,195532.95,0.02,0.34,5.926,5.934,5.956,319228.18,314446.44,390543.83
2019-04-18,5.97,6.0,5.92,5.91,204816.91,-0.04,-0.67,5.91,5.955,5.973,312149.41,353730.65,414630.6
2019-04-17,5.97,6.07,5.96,5.94,398128.75,-0.03,-0.5,5.898,5.973,5.991,318331.4,376709.38,436501.09
2019-04-16,5.8,6.01,5.99,5.72,502978.16,0.17,2.92,5.898,5.982,6.002,284012.22,390057.48,440587.87
2019-04-15,5.92,5.99,5.82,5.82,294684.12,-0.04,-0.68,5.896,5.995,6.016,249020.61,400442.31,449039.23
2019-04-12,5.84,5.89,5.86,5.81,160139.12,0.0,0.0,5.942,6.014,6.026,309664.71,437970.16,458157.49
2019-04-11,5.95,5.99,5.86,5.86,235726.86,-0.1,-1.68,6.0,6.0,6.032,395311.89,448314.99,483946.52
2019-04-10,5.96,5.99,5.96,5.91,226532.84,-0.02,-0.33,6.048,5.998,6.047,435087.35,449409.93,508566.46
2019-04-09,6.0,6.04,5.98,5.94,328020.09,-0.07,-1.16,6.066,5.979,6.072,496102.75,460704.31,541131.13
2019-04-08,6.14,6.25,6.05,5.99,597904.62,-0.1,-1.63,6.094,5.971,6.098,551864.02,475744.39,568350.69
2019-04-04,6.12,6.25,6.15,6.08,588375.06,0.05,0.82,6.086,5.978,6.121,566275.62,466641.22,626963.44
2019-04-03,6.0,6.11,6.1,5.96,434604.16,0.05,0.83,6.0,5.99,6.175,501318.09,475530.55,710780.37
2019-04-02,6.13,6.16,6.05,6.04,531609.81,-0.07,-1.14,5.948,6.009,6.2,463732.5,496292.8,775082.39
2019-04-01,6.0,6.15,6.12,5.96,606826.44,0.11,1.83,5.892,6.022,6.217,425305.88,491118.27,831604.78
2019-03-29,5.72,6.07,6.01,5.72,669962.62,0.29,5.07,5.848,6.036,6.231,399624.76,497636.15,926205.91
2019-03-28,5.79,5.84,5.72,5.7,263587.41,-0.12,-2.06,5.87,6.037,6.226,367006.82,478344.82,945411.42
2019-03-27,5.8,5.85,5.84,5.76,246676.2,0.07,1.21,5.98,6.064,6.232,449743.01,519578.06,1004566.17
2019-03-26,5.92,5.95,5.77,5.73,339476.72,-0.13,-2.2,6.07,6.096,6.241,528853.11,567722.99,1116509.41
2019-03-25,6.0,6.02,5.9,5.89,478420.84,-0.22,-3.6,6.152,6.165,6.229,556930.65,621557.94,1179438.97
2019-03-22,6.24,6.25,6.12,6.06,506872.91,-0.15,-2.39,6.224,6.224,6.219,595647.53,660957.0,1254519.75
2019-03-21,6.28,6.4,6.27,6.21,677268.38,-0.02,-0.32,6.204,6.263,6.172,589682.81,787285.67,1262854.48
2019-03-20,6.15,6.33,6.29,6.11,642226.69,0.11,1.78,6.148,6.359,6.108,589413.1,946030.18,1243878.62
2019-03-19,6.24,6.3,6.18,6.12,479864.44,-0.08,-1.28,6.122,6.391,6.045,606592.86,1053871.97,1224717.04
2019-03-18,6.03,6.32,6.26,5.92,672005.25,0.24,3.99,6.178,6.411,5.989,686185.24,1172091.29,1229602.16
2019-03-15,6.05,6.1,6.02,5.96,477049.31,0.03,0.5,6.224,6.426,5.927,726266.46,1354775.67,1214869.89
2019-03-14,6.12,6.23,5.99,5.9,675919.81,-0.17,-2.76,6.322,6.415,5.872,984888.52,1412478.02,1199266.48
2019-03-13,6.42,6.43,6.16,6.12,728125.5,-0.3,-4.64,6.57,6.4,5.819,1302647.26,1489554.28,1176295.76
2019-03-12,6.52,6.67,6.46,6.38,877826.31,-0.03,-0.46,6.66,6.385,5.76,1501151.09,1665295.83,1159493.14
2019-03-11,6.36,6.53,6.49,6.18,872411.38,-0.02,-0.31,6.644,6.292,5.681,1657997.35,1737320.0,1126834.41
2019-03-08,6.79,6.98,6.51,6.51,1770159.62,-0.72,-9.96,6.628,6.213,5.6,1983284.87,1848082.5,1092741.7
2019-03-07,6.59,7.27,7.23,6.48,2264713.5,0.62,9.38,6.508,6.08,5.515,1840067.52,1738423.29,1010609.3
2019-03-06,6.3,6.78,6.61,6.27,1720644.62,0.23,3.6,6.23,5.856,5.391,1676461.3,1541727.06,906673.76
2019-03-05,6.21,6.44,6.38,6.18,1662057.62,-0.03,-0.47,6.11,5.698,5.299,1829440.58,1395562.11,827198.92
2019-03-04,5.93,6.5,6.41,5.86,2498849.0,0.5,8.46,5.94,5.566,5.221,1816642.65,1287113.03,755630.54
2019-03-01,5.81,5.93,5.91,5.62,1054072.88,0.07,1.2,5.798,5.427,5.147,1712880.13,1074964.11,662815.05
2019-02-28,5.95,6.12,5.84,5.76,1446682.38,-0.17,-2.83,5.652,5.328,5.108,1636779.05,986054.94,622673.25
2019-02-27,5.48,6.08,6.01,5.47,2485541.0,0.48,8.68,5.482,5.238,5.073,1406992.81,863037.23,557610.06
2019-02-26,5.8,5.83,5.53,5.5,1598068.0,-0.17,-2.98,5.286,5.134,5.028,961683.65,653690.46,438922.81
2019-02-25,5.26,5.7,5.7,5.2,1980036.38,0.52,10.04,5.192,5.07,5.007,757583.4,516348.82,366247.82
2019-02-22,4.99,5.25,5.18,4.97,673567.5,0.19,3.81,5.056,4.987,4.979,437048.09,337400.9,278029.62
2019-02-21,5.02,5.06,4.99,4.98,297751.19,-0.04,-0.8,5.004,4.95,4.979,335330.83,282795.3,260377.71
2019-02-20,5.03,5.05,5.03,5.01,258995.19,-0.03,-0.59,4.994,4.925,4.986,319081.64,271620.46,252879.14
2019-02-19,5.01,5.14,5.06,4.99,577566.75,0.04,0.8,4.982,4.9,4.991,345697.26,258835.72,247109.38
2019-02-18,4.94,5.03,5.02,4.94,377359.84,0.1,2.03,4.948,4.876,4.997,275114.24,224148.06,230237.34
2019-02-15,4.94,4.95,4.92,4.91,164981.16,-0.02,-0.41,4.918,4.866,5.002,237753.7,250666.0,221535.52
2019-02-14,4.94,4.97,4.94,4.93,216505.28,-0.03,-0.6,4.896,4.888,5.015,230259.78,259291.56,224395.31
2019-02-13,4.89,4.98,4.97,4.86,392073.28,0.08,1.64,4.856,4.907,5.024,224159.27,252182.88,223629.93
2019-02-12,4.88,4.9,4.89,4.85,224651.64,0.02,0.41,4.818,4.921,5.035,171974.17,224155.16,218164.7
2019-02-11,4.81,4.87,4.87,4.8,190557.12,0.06,1.25,4.804,4.943,5.048,173181.88,216146.81,216099.93
2019-02-01,4.76,4.82,4.81,4.75,127511.59,0.07,1.48,4.814,4.971,5.065,263578.3,218658.34,224297.35
2019-01-31,4.79,4.84,4.74,4.73,186002.7,-0.04,-0.84,4.88,5.008,5.086,288323.34,237960.12,243939.02
2019-01-30,4.81,4.85,4.78,4.78,131147.81,-0.04,-0.83,4.958,5.046,5.101,280206.5,234137.83,241986.11
2019-01-29,4.89,4.9,4.82,4.77,230690.19,-0.1,-2.03,5.024,5.082,5.114,276336.15,235383.04,241370.4
2019-01-28,5.06,5.06,4.92,4.91,642539.19,-0.22,-4.28,5.082,5.118,5.127,259111.74,236326.62,236780.53
2019-01-25,5.12,5.19,5.14,5.12,251236.8,0.01,0.2,5.128,5.138,5.132,173738.39,192405.04,212786.66
2019-01-24,5.11,5.14,5.13,5.1,145418.5,0.02,0.39,5.136,5.142,5.128,187596.9,189499.07,205338.23
2019-01-23,5.11,5.16,5.11,5.1,111796.07,0.0,0.0,5.134,5.141,5.125,188069.15,195076.97,208222.93
2019-01-22,5.15,5.15,5.11,5.1,144568.12,-0.04,-0.78,5.14,5.148,5.127,194429.94,212174.24,208111.29
2019-01-21,5.17,5.2,5.15,5.13,215672.45,-0.03,-0.58,5.154,5.153,5.128,213541.51,216053.05,207189.48
2019-01-18,5.12,5.2,5.18,5.12,320529.38,0.06,1.17,5.148,5.158,5.127,211071.68,229936.36,203561.47
2019-01-17,5.15,5.17,5.12,5.11,147779.75,-0.02,-0.39,5.148,5.163,5.125,191401.23,249917.93,193314.6
2019-01-16,5.17,5.17,5.14,5.12,143599.98,-0.04,-0.77,5.148,5.156,5.128,202084.79,249834.39,191517.48
2019-01-15,5.11,5.19,5.18,5.1,240126.0,0.06,1.17,5.156,5.146,5.131,229918.53,247357.75,190148.4
2019-01-14,5.19,5.22,5.12,5.11,203323.31,-0.06,-1.16,5.152,5.135,5.131,218564.59,237234.43,187820.15
2019-01-11,5.11,5.2,5.18,5.1,222177.12,0.06,1.17,5.168,5.126,5.14,248801.04,233168.28,191651.06
2019-01-10,5.17,5.18,5.12,5.11,201197.52,-0.06,-1.16,5.178,5.113,5.143,308434.62,221177.38,186580.73
2019-01-09,5.18,5.24,5.18,5.16,282768.72,0.02,0.39,5.164,5.109,5.149,297583.98,221368.89,185286.94
2019-01-08,5.18,5.2,5.16,5.14,183356.27,-0.04,-0.77,5.136,5.105,5.149,264796.97,204048.34,179493.67
2019-01-07,5.25,5.25,5.2,5.17,354505.59,-0.03,-0.57,5.118,5.102,5.154,255904.26,198325.91,175928.85
2019-01-04,5.01,5.28,5.23,4.98,520345.0,0.18,3.56,5.084,5.096,5.157,217535.51,177186.57,168163.44
2019-01-03,5.04,5.12,5.05,5.03,146944.34,0.01,0.2,5.048,5.087,5.162,133920.14,136711.28,152072.56
2019-01-02,5.08,5.09,5.04,5.02,118833.64,-0.03,-0.59,5.054,5.099,5.179,145153.79,133200.57,155597.09
2018-12-28,5.03,5.11,5.07,5.03,138892.75,0.04,0.8,5.074,5.115,5.197,143299.7,132939.05,168787.37
2018-12-27,5.15,5.17,5.03,5.02,162661.83,-0.02,-0.4,5.086,5.127,5.208,140747.56,138405.87,171513.79
2018-12-26,5.07,5.09,5.05,5.04,102268.16,-0.03,-0.59,5.108,5.154,5.22,136837.63,150133.84,176842.04
2018-12-25,5.1,5.1,5.08,5.02,203112.59,-0.06,-1.17,5.126,5.172,5.237,139502.41,151984.07,182018.3
2018-12-24,5.11,5.14,5.14,5.09,109563.19,0.01,0.2,5.144,5.188,5.251,121247.34,149205.0,181588.52
2018-12-21,5.12,5.14,5.13,5.09,126132.03,-0.01,-0.2,5.156,5.192,5.263,122578.39,154939.0,185408.01
2018-12-20,5.13,5.15,5.14,5.08,143112.2,0.0,0.0,5.168,5.205,5.275,136064.18,153531.78,199435.2
2018-12-19,5.18,5.19,5.14,5.13,115592.05,-0.03,-0.58,5.2,5.217,5.295,163430.05,159140.31,208987.3
2018-12-18,5.17,5.2,5.17,5.15,111837.21,-0.03,-0.58,5.218,5.236,5.319,164465.73,167433.83,219085.91
2018-12-17,5.18,5.24,5.2,5.16,116218.44,0.01,0.19,5.232,5.259,5.342,177162.66,177993.62,247215.36
2018-12-14,5.27,5.28,5.19,5.19,193561.0,-0.11,-2.08,5.228,5.278,5.375,187299.61,204635.69,291130.42
2018-12-13,5.23,5.33,5.3,5.2,279941.53,0.07,1.34,5.242,5.288,5.4,170999.38,204621.71,316781.31
2018-12-12,5.24,5.27,5.23,5.21,120770.47,-0.01,-0.19,5.234,5.285,5.417,154850.57,203550.24,324637.77
2018-12-11,5.18,5.28,5.24,5.16,175321.84,0.06,1.16,5.254,5.302,5.434,170401.93,212052.53,339387.74
2018-12-10,5.22,5.23,5.18,5.17,166903.2,-0.08,-1.52,5.286,5.314,5.452,178824.58,213972.05,358113.04
2018-12-07,5.26,5.29,5.26,5.25,112059.88,0.0,0.0,5.328,5.334,5.469,221971.77,215877.02,363852.61
2018-12-06,5.3,5.33,5.26,5.25,199197.44,-0.07,-1.31,5.334,5.345,5.479,238244.04,245338.62,375326.65
2018-12-05,5.32,5.35,5.33,5.29,198527.31,-0.07,-1.3,5.336,5.373,5.494,252249.91,258834.29,381585.48
2018-12-04,5.37,5.4,5.4,5.35,217435.08,0.01,0.19,5.35,5.401,5.508,253703.13,270737.99,390097.29
2018-12-03,5.39,5.42,5.39,5.34,382639.16,0.1,1.89,5.342,5.424,5.522,249119.52,316437.11,411471.1
2018-11-30,5.27,5.3,5.29,5.21,193421.23,0.02,0.38,5.34,5.471,5.543,209782.26,377625.14,427217.06
2018-11-29,5.42,5.43,5.27,5.24,269226.75,-0.13,-2.41,5.356,5.512,5.572,252433.2,428940.9,462971.94
2018-11-28,5.35,5.41,5.4,5.31,205793.41,0.04,0.75,5.41,5.549,5.595,265418.67,445725.3,491560.32
2018-11-27,5.4,5.42,5.36,5.32,194517.05,-0.02,-0.37,5.452,5.565,5.616,287772.85,466722.95,538236.64
2018-11-26,5.37,5.43,5.38,5.36,185952.88,0.01,0.19,5.506,5.59,5.632,383754.7,502254.03,568591.62
