date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,19.44,20.28,20.25,19.44,26534.16,0.83,4.27,20.45,20.821,22.523,27631.67,36123.77,39947.18
2019-05-20,20.09,20.09,19.42,18.8,24840.26,-0.59,-2.95,20.574,20.83,22.855,27375.01,36995.24,41050.72
2019-05-17,21.23,21.31,20.01,19.82,35048.39,-1.26,-5.92,20.98,20.862,23.28,29008.57,38635.67,41533.84
2019-05-16,21.12,21.38,21.27,21.02,27367.38,0.22,1.04,21.206,21.054,23.687,30899.29,38046.56,41438.01
2019-05-15,20.87,21.48,21.3,20.87,24368.15,0.43,2.06,21.062,21.101,24.011,35019.81,40566.76,41983.94
2019-05-14,21.0,21.33,20.87,20.71,25250.88,-0.58,-2.7,21.192,21.354,24.325,44615.87,44238.53,42196.94
2019-05-13,21.0,21.77,21.45,21.0,33008.06,0.31,1.47,21.086,21.817,24.651,46615.47,45935.35,43362.45
2019-05-10,20.85,21.63,21.14,20.16,44502.0,0.59,2.87,20.744,22.336,24.995,48262.76,47066.73,44062.33
2019-05-09,21.27,21.92,20.55,20.55,47969.95,-1.4,-6.38,20.902,22.985,25.355,45193.82,47645.44,45804.3
2019-05-08,19.94,22.37,21.95,19.79,72348.44,1.61,7.92,21.14,23.689,25.819,46113.72,48037.32,49265.46
2019-05-07,20.07,20.37,20.34,19.89,35248.91,0.6,3.04,21.516,24.224,26.278,43861.19,43770.6,51547.33
2019-05-06,21.11,21.39,19.74,19.74,41244.5,-2.19,-9.99,22.548,24.88,26.773,45255.23,45106.2,53965.14
2019-04-30,21.66,22.17,21.93,21.61,29157.31,0.19,0.87,23.928,25.697,27.293,45870.7,44432.01,56794.45
2019-04-29,23.85,23.85,21.74,21.66,52569.44,-2.09,-8.77,25.068,26.319,27.669,50097.06,44829.46,59769.11
2019-04-26,25.35,25.74,23.83,23.12,61085.77,-1.67,-6.55,26.238,26.92,28.004,49960.91,43401.11,61420.12
2019-04-25,26.65,27.16,25.5,25.5,42219.15,-1.14,-4.28,26.932,27.295,28.214,43680.0,40155.35,64063.4
2019-04-24,27.49,27.49,26.64,26.41,44321.84,-0.99,-3.58,27.212,27.484,28.471,44957.16,40789.55,65588.46
2019-04-23,27.36,28.15,27.63,27.32,50289.09,0.04,0.14,27.466,27.654,28.708,42993.32,41057.93,67637.29
2019-04-22,27.26,27.99,27.59,26.55,51888.71,0.29,1.06,27.57,27.725,28.864,39561.86,43963.15,69126.82
2019-04-19,26.92,27.47,27.3,26.86,29681.23,0.4,1.49,27.602,27.948,29.066,36841.3,50493.6,73069.22
2019-04-18,27.75,27.95,26.9,26.88,48604.91,-1.01,-3.62,27.658,28.331,29.363,36630.7,59324.06,80066.46
