date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,12.05,12.33,12.28,11.85,167532.67,0.28,2.33,12.05,12.162,12.825,107730.81,106219.07,109701.75
2019-05-20,11.71,12.05,12.0,11.52,110628.23,0.3,2.56,11.978,12.175,12.954,89647.3,108207.55,105327.43
2019-05-17,12.23,12.36,11.7,11.66,108222.13,-0.44,-3.62,12.022,12.163,13.107,83059.66,107137.06,104877.07
2019-05-16,12.18,12.2,12.14,12.03,71942.49,0.01,0.08,12.196,12.313,13.279,98271.72,105115.44,104721.0
2019-05-15,12.05,12.18,12.13,12.02,80328.53,0.21,1.76,12.238,12.403,13.414,97535.28,105633.41,104985.52
2019-05-14,11.98,12.18,11.92,11.9,77115.14,-0.3,-2.46,12.274,12.524,13.551,104707.34,105919.41,105425.14
2019-05-13,12.42,12.47,12.22,12.14,77690.0,-0.35,-2.78,12.372,12.701,13.701,126767.8,108287.5,106243.71
2019-05-10,12.53,12.68,12.57,12.04,184282.44,0.22,1.78,12.304,12.919,13.863,131214.45,114787.82,107648.4
2019-05-09,12.18,12.5,12.35,12.15,68260.27,0.04,0.33,12.43,13.036,14.007,111959.17,111402.49,102955.03
2019-05-08,12.16,12.8,12.31,11.99,116188.84,-0.1,-0.81,12.568,13.23,14.15,113731.54,116564.81,106833.32
2019-05-07,11.63,12.95,12.41,11.63,187417.44,0.53,4.46,12.774,13.488,14.314,107131.49,113184.43,110969.99
2019-05-06,12.63,12.9,11.88,11.88,99923.28,-1.32,-10.0,13.03,13.733,14.482,89807.2,102447.3,110966.25
2019-04-30,12.97,13.36,13.2,12.91,88006.01,0.16,1.23,13.534,14.051,14.697,98361.19,102617.08,124669.27
2019-04-29,13.44,13.55,13.04,12.94,77122.14,-0.3,-2.25,13.642,14.244,14.847,110845.8,104326.55,135514.85
2019-04-26,13.45,13.89,13.34,13.32,83188.57,-0.35,-2.56,13.892,14.424,14.972,119398.08,104337.63,142739.25
2019-04-25,14.27,14.36,13.69,13.69,100796.0,-0.71,-4.93,14.202,14.578,15.042,119237.36,104930.87,143397.28
2019-04-24,13.77,14.42,14.4,13.63,142693.22,0.66,4.8,14.436,14.701,15.127,115087.4,104199.92,144611.06
2019-04-23,14.35,14.35,13.74,13.7,150429.09,-0.55,-3.85,14.568,14.806,15.17,106872.96,100508.97,144137.75
2019-04-22,14.83,14.93,14.29,14.28,119883.51,-0.6,-4.03,14.846,14.977,15.252,97807.29,94507.58,144158.85
2019-04-19,14.86,14.97,14.89,14.72,82385.0,0.03,0.2,14.956,15.069,15.336,89277.19,97101.82,153016.72
2019-04-18,15.1,15.1,14.86,14.86,80046.2,-0.2,-1.33,14.954,15.139,15.386,90624.37,108755.55,165161.02
2019-04-17,15.14,15.24,15.06,15.0,101621.02,-0.07,-0.46,14.966,15.231,15.407,93312.43,119485.19,166818.05
2019-04-16,14.75,15.14,15.13,14.65,105100.71,0.29,1.95,15.044,15.343,15.417,94144.98,146721.46,172838.55
2019-04-15,15.0,15.23,14.84,14.78,77233.0,-0.04,-0.27,15.108,15.45,15.41,91207.87,166703.15,178371.3
2019-04-12,14.95,15.03,14.88,14.52,89120.94,-0.04,-0.27,15.182,15.519,15.373,104926.46,181140.86,179058.22
2019-04-11,15.45,15.49,14.92,14.92,93486.5,-0.53,-3.43,15.324,15.505,15.327,126886.72,181863.69,180832.61
2019-04-10,15.41,15.54,15.45,14.99,105783.73,0.0,0.0,15.496,15.552,15.302,145657.95,185022.19,184033.45
