date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,4.43,4.67,4.63,4.43,15045.65,0.1,2.21,4.664,4.63,4.758,20107.95,19314.16,27240.18
2019-05-20,4.6,4.65,4.53,4.4,17332.92,-0.07,-1.52,4.666,4.614,4.79,19822.42,19563.9,28180.11
2019-05-17,4.8,4.86,4.6,4.52,23082.2,-0.22,-4.56,4.7,4.598,4.827,20052.94,21006.72,29269.25
2019-05-16,4.94,4.97,4.82,4.68,27571.0,0.08,1.69,4.706,4.609,4.858,20682.04,21243.95,29790.47
2019-05-15,4.64,4.75,4.74,4.64,17508.0,0.1,2.15,4.644,4.585,4.872,18255.96,22218.27,30625.42
2019-05-14,4.68,4.73,4.64,4.59,13618.0,-0.06,-1.28,4.596,4.594,4.893,18520.36,23062.05,31115.78
2019-05-13,4.53,4.7,4.7,4.53,18485.51,0.07,1.51,4.562,4.62,4.919,19305.38,26277.85,32243.19
2019-05-10,4.56,4.68,4.63,4.46,26227.7,0.12,2.66,4.496,4.668,4.948,21960.49,27477.94,34717.91
2019-05-09,4.37,4.58,4.51,4.37,15440.61,0.01,0.22,4.512,4.719,4.977,21805.86,28357.57,35006.77
2019-05-08,4.42,4.58,4.5,4.36,18830.0,0.03,0.67,4.526,4.795,5.013,26180.57,30778.5,36176.77
2019-05-07,4.38,4.51,4.47,4.38,17543.1,0.1,2.29,4.592,4.885,5.051,27603.73,35166.21,36813.86
2019-05-06,4.67,4.67,4.37,4.32,31761.05,-0.34,-7.22,4.678,4.966,5.091,33250.31,36796.32,38586.39
2019-04-30,4.57,4.77,4.71,4.55,25454.54,0.13,2.84,4.84,5.055,5.135,32995.38,37531.78,38937.14
2019-04-29,4.8,4.83,4.58,4.55,37314.16,-0.25,-5.18,4.926,5.106,5.162,34909.27,38336.98,40679.24
2019-04-26,4.9,4.91,4.83,4.78,25945.78,-0.07,-1.43,5.064,5.158,5.19,35376.44,39032.58,42055.29
2019-04-25,5.12,5.18,4.9,4.88,45776.0,-0.28,-5.41,5.178,5.192,5.199,42728.68,39169.51,42115.92
2019-04-24,5.18,5.19,5.18,5.06,30486.41,0.04,0.78,5.254,5.217,5.204,40342.34,38208.53,41294.47
2019-04-23,5.26,5.32,5.14,5.12,35024.0,-0.13,-2.47,5.27,5.228,5.197,42068.19,41957.89,41846.0
2019-04-22,5.4,5.46,5.27,5.27,39650.0,-0.13,-2.41,5.286,5.234,5.204,41764.69,41655.98,41787.0
2019-04-19,5.3,5.45,5.4,5.26,62707.01,0.12,2.27,5.252,5.23,5.207,42688.73,41575.03,42009.12
