date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,3.15,3.65,3.41,3.15,1104115.88,-0.09,-2.57,3.818,3.913,4.272,583658.17,520011.22,686250.49
2019-05-20,3.5,3.64,3.5,3.5,211827.02,-0.39,-10.03,3.938,3.978,4.343,426708.58,480631.85,659078.19
2019-05-17,4.17,4.21,3.89,3.83,689960.94,-0.33,-7.82,4.056,4.036,4.417,478120.92,519900.88,695135.97
2019-05-16,4.05,4.22,4.22,4.04,631202.12,0.15,3.69,4.09,4.1,4.471,469743.29,509808.54,706928.47
2019-05-15,4.07,4.12,4.07,4.03,281184.88,0.06,1.5,4.03,4.106,4.495,418031.66,515192.66,718568.89
2019-05-14,4.06,4.13,4.01,4.0,319367.94,-0.08,-1.96,4.008,4.137,4.538,456364.28,580373.04,736356.15
2019-05-13,4.1,4.2,4.09,4.04,468888.72,0.03,0.74,4.018,4.215,4.579,534555.13,628186.78,759785.02
2019-05-10,3.97,4.07,4.06,3.74,648072.81,0.14,3.57,4.016,4.311,4.625,561680.84,663565.64,805650.9
2019-05-09,3.96,4.05,3.92,3.86,372643.97,-0.04,-1.01,4.11,4.418,4.681,549873.78,758719.97,851095.68
2019-05-08,3.95,4.1,3.96,3.91,472847.94,-0.1,-2.46,4.182,4.535,4.749,612353.65,836465.35,943246.17
2019-05-07,3.95,4.18,4.06,3.9,710322.19,-0.02,-0.49,4.266,4.63,4.801,704381.81,852489.77,1023540.69
2019-05-06,4.25,4.43,4.08,4.08,604517.31,-0.45,-9.93,4.412,4.707,4.837,721818.44,837524.53,1061273.22
2019-04-30,4.3,4.55,4.53,4.29,589037.5,0.25,5.84,4.606,4.797,4.862,765450.44,870371.07,1107067.71
2019-04-29,4.39,4.48,4.28,4.15,685043.31,-0.1,-2.28,4.726,4.842,4.855,967566.16,904048.41,1136179.45
2019-04-26,4.68,4.78,4.38,4.35,932988.75,-0.41,-8.56,4.888,4.883,4.85,1060577.05,921945.12,1153341.28
2019-04-25,5.08,5.15,4.79,4.78,797505.31,-0.26,-5.15,4.994,4.938,4.84,1000597.72,892339.26,1148443.05
2019-04-24,5.09,5.22,5.05,4.98,822677.31,-0.08,-1.56,5.002,4.942,4.822,953230.62,891383.27,1158676.47
2019-04-23,5.03,5.32,5.13,4.9,1599616.12,0.04,0.79,4.988,4.938,4.784,975291.7,947736.16,1178209.5
2019-04-22,4.94,5.13,5.09,4.87,1150097.75,0.18,3.67,4.958,4.944,4.756,840530.66,943471.39,1175068.0
2019-04-19,4.84,5.0,4.91,4.78,633092.12,0.08,1.66,4.878,4.963,4.735,783313.19,1050026.99,1222271.21
2019-04-18,4.95,5.02,4.83,4.83,560669.81,-0.15,-3.01,4.882,4.971,4.727,784080.79,1194591.61,1315402.2
2019-04-17,4.94,5.1,4.98,4.89,932982.69,0.0,0.0,4.882,4.966,4.702,829535.91,1285021.91,1350528.61
2019-04-16,4.73,5.06,4.98,4.6,925810.94,0.29,6.18,4.888,4.927,4.671,920180.63,1343764.35,1362503.62
2019-04-15,5.0,5.07,4.69,4.51,864010.38,-0.24,-4.87,4.93,4.867,4.646,1046412.11,1368310.48,1427999.14
2019-04-12,4.81,4.98,4.93,4.78,636930.12,0.1,2.07,5.048,4.817,4.635,1316740.79,1384737.45,1507307.03
2019-04-11,5.01,5.09,4.83,4.81,787945.44,-0.18,-3.59,5.06,4.742,4.598,1605102.44,1404546.84,1616732.4
