date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,6.72,7.02,6.9,6.71,62480.57,0.13,1.92,6.856,6.757,7.356,65900.09,67919.22,124706.64
2019-05-20,6.65,6.8,6.77,6.46,49745.68,0.04,0.59,6.814,6.741,7.405,65461.98,69665.76,123678.71
2019-05-17,6.95,7.07,6.73,6.71,82106.32,-0.23,-3.31,6.816,6.734,7.467,71976.4,74390.59,124107.18
2019-05-16,6.91,7.03,6.96,6.84,67206.46,0.04,0.58,6.814,6.805,7.529,72504.48,76133.24,122526.25
2019-05-15,6.74,6.94,6.92,6.73,67961.41,0.23,3.44,6.718,6.862,7.572,71494.79,89373.7,121684.9
2019-05-14,6.64,6.8,6.69,6.53,60290.03,-0.09,-1.33,6.658,7.007,7.622,69938.35,100354.64,121662.83
2019-05-13,6.69,6.93,6.78,6.65,82317.77,0.06,0.89,6.668,7.161,7.696,73869.54,116935.3,125096.37
2019-05-10,6.57,6.77,6.72,6.35,84746.73,0.24,3.7,6.652,7.385,7.771,76804.79,141352.01,128442.6
2019-05-09,6.6,6.72,6.48,6.46,62158.0,-0.14,-2.12,6.796,7.574,7.836,79761.99,179251.81,128989.03
2019-05-08,6.52,6.8,6.62,6.45,60179.21,-0.12,-1.78,7.006,7.812,7.902,107252.61,182738.84,129871.5
2019-05-07,6.68,6.86,6.74,6.5,79945.99,0.04,0.6,7.356,7.955,7.958,130770.94,181494.07,130163.83
2019-05-06,7.22,7.25,6.7,6.7,96994.0,-0.74,-9.95,7.654,8.069,8.01,160001.06,177691.66,129364.11
2019-04-30,7.41,7.71,7.44,7.33,99532.75,-0.09,-1.2,8.118,8.2,8.063,205899.24,173823.77,128299.05
2019-04-29,8.42,8.45,7.53,7.53,199611.08,-0.84,-10.04,8.352,8.252,8.074,278741.64,168919.26,127257.59
2019-04-26,8.14,8.69,8.37,8.1,177770.88,0.14,1.7,8.618,8.282,8.069,258225.08,153996.1,120196.0
2019-04-25,8.75,8.93,8.23,8.12,226096.59,-0.79,-8.76,8.554,8.237,8.013,232217.19,142971.02,113258.61
2019-04-24,8.11,9.2,9.02,8.01,326484.88,0.41,4.76,8.484,8.23,7.969,195382.26,133257.43,104588.02
2019-04-23,8.92,9.48,8.61,8.51,463744.75,-0.25,-2.82,8.282,8.157,7.883,141748.3,115533.19,91271.17
2019-04-22,8.78,8.86,8.86,8.78,97028.28,0.81,10.06,8.152,8.097,7.83,59096.88,78726.25,73068.63
2019-04-19,7.85,8.05,8.05,7.78,47731.47,0.17,2.16,7.946,7.991,7.77,49767.12,77004.15,73839.32
2019-04-18,8.01,8.06,7.88,7.85,41921.94,-0.13,-1.62,7.92,7.961,7.735,53724.85,78833.58,75239.63
2019-04-17,7.96,8.16,8.01,7.9,58315.07,0.05,0.63,7.976,7.95,7.701,71132.6,81036.55,76292.65
2019-04-16,7.76,7.96,7.96,7.7,50487.64,0.13,1.66,8.032,7.926,7.664,89318.07,82774.33,75858.77
2019-04-15,8.0,8.07,7.83,7.82,50379.5,-0.09,-1.14,8.042,7.895,7.627,98355.63,85595.92,75833.71
2019-04-12,8.12,8.14,7.92,7.83,67520.11,-0.24,-2.94,8.036,7.855,7.588,104241.18,86395.9,76147.43
2019-04-11,8.43,8.6,8.16,8.08,128960.67,-0.13,-1.57,8.002,7.788,7.537,103942.32,83546.2,76177.06
2019-04-10,7.98,8.45,8.29,7.87,149242.45,0.28,3.5,7.924,7.708,7.487,90940.5,75918.62,73910.23
2019-04-09,7.76,8.04,8.01,7.66,95675.4,0.21,2.69,7.82,7.609,7.438,76230.58,67009.16,72642.43
2019-04-08,7.8,7.89,7.8,7.5,79807.26,0.05,0.65,7.748,7.563,7.407,72836.21,67411.01,73350.41
2019-04-04,7.77,7.88,7.75,7.73,66025.8,-0.02,-0.26,7.674,7.548,7.36,68550.61,70674.49,74317.89
2019-04-03,7.77,7.81,7.77,7.6,63951.58,0.0,0.0,7.574,7.509,7.333,63150.08,71645.68,76449.98
2019-04-02,7.72,7.77,7.77,7.62,75692.85,0.12,1.57,7.492,7.452,7.297,60896.74,71548.76,76618.01
