date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,5.1,5.23,5.19,5.07,36925.51,0.1,1.97,5.188,5.218,5.219,37107.81,49096.6,63068.55
2019-05-20,5.18,5.18,5.09,4.98,40190.36,-0.07,-1.36,5.178,5.234,5.231,37293.31,57853.9,65124.08
2019-05-17,5.25,5.3,5.16,5.12,42261.66,-0.12,-2.27,5.208,5.233,5.248,38168.71,65518.57,67824.44
2019-05-16,5.25,5.3,5.28,5.23,37526.53,0.06,1.15,5.236,5.237,5.261,42683.36,67062.54,69927.52
2019-05-15,5.17,5.23,5.22,5.17,28634.98,0.08,1.56,5.22,5.213,5.263,46426.58,69527.74,72747.77
2019-05-14,5.16,5.23,5.14,5.11,37853.02,-0.1,-1.91,5.248,5.192,5.272,61085.38,74158.75,77559.85
2019-05-13,5.25,5.27,5.24,5.14,44567.35,-0.06,-1.13,5.29,5.193,5.292,78414.5,75940.95,80828.69
2019-05-10,5.2,5.32,5.3,5.1,64834.91,0.1,1.92,5.258,5.202,5.312,92868.44,77095.86,83498.06
2019-05-09,5.35,5.35,5.2,5.19,56242.64,-0.16,-2.98,5.238,5.203,5.328,91441.72,76980.81,87379.91
2019-05-08,5.3,5.4,5.36,5.24,101928.99,0.01,0.19,5.206,5.211,5.357,92628.89,79617.17,97285.51
2019-05-07,5.08,5.35,5.35,5.08,124498.59,0.27,5.32,5.136,5.219,5.37,87232.11,77040.51,102520.89
2019-05-06,5.1,5.23,5.08,4.98,116837.06,-0.12,-2.31,5.096,5.228,5.376,73467.4,72394.26,103848.59
2019-04-30,5.08,5.26,5.2,5.08,57701.3,0.16,3.17,5.146,5.262,5.39,61323.28,70130.3,104715.59
2019-04-29,5.06,5.17,5.04,4.96,62178.51,0.03,0.6,5.168,5.284,5.394,62519.91,72792.5,107953.86
2019-04-26,5.15,5.19,5.01,5.0,74945.1,-0.14,-2.72,5.216,5.313,5.399,66605.45,75967.8,108312.12
2019-04-25,5.3,5.33,5.15,5.15,55675.02,-0.18,-3.38,5.302,5.352,5.4,66848.9,80960.94,107004.94
2019-04-24,5.27,5.33,5.33,5.22,56116.45,0.02,0.38,5.36,5.39,5.398,71321.12,85716.42,106653.53
2019-04-23,5.32,5.35,5.31,5.25,63684.48,0.03,0.57,5.378,5.421,5.387,78937.32,89900.26,109514.65
2019-04-22,5.46,5.47,5.28,5.27,82606.2,-0.16,-2.94,5.4,5.452,5.383,83065.09,97779.01,112074.68
2019-04-19,5.41,5.46,5.44,5.32,76162.36,0.0,0.0,5.41,5.502,5.383,85330.14,114953.84,114355.11
2019-04-18,5.42,5.49,5.44,5.38,78036.09,0.02,0.37,5.402,5.521,5.375,95072.98,128001.27,116452.96
2019-04-17,5.45,5.46,5.42,5.34,94197.48,0.0,0.0,5.42,5.524,5.366,100111.73,135302.92,119768.73
2019-04-16,5.32,5.43,5.42,5.28,84323.33,0.09,1.69,5.464,5.517,5.358,100863.19,139300.89,123616.01
2019-04-15,5.48,5.5,5.33,5.32,93931.45,-0.07,-1.3,5.504,5.504,5.357,112492.92,143115.22,133017.73
2019-04-12,5.53,5.55,5.4,5.35,124876.57,-0.13,-2.35,5.594,5.485,5.351,144577.54,140656.44,135798.08
2019-04-11,5.65,5.66,5.53,5.5,103229.82,-0.11,-1.95,5.64,5.448,5.341,160929.56,133048.94,144145.88
2019-04-10,5.62,5.7,5.64,5.56,97954.8,0.02,0.36,5.628,5.406,5.315,170494.1,127590.64,145470.31
2019-04-09,5.77,5.79,5.62,5.59,142471.95,-0.16,-2.77,5.57,5.352,5.285,177738.58,129129.04,148137.1
2019-04-08,5.64,5.8,5.78,5.59,254354.55,0.15,2.66,5.504,5.313,5.255,173737.52,126370.36,146986.34
2019-04-04,5.5,5.7,5.63,5.42,206636.7,0.16,2.92,5.376,5.264,5.212,136735.33,113756.38,145293.53
2019-04-03,5.37,5.5,5.47,5.32,151052.52,0.12,2.24,5.256,5.229,5.192,105168.31,104904.65,143084.07
2019-04-02,5.28,5.38,5.35,5.27,134177.17,0.06,1.13,5.184,5.208,5.179,84687.18,104234.54,146957.81
2019-04-01,5.16,5.3,5.29,5.14,122466.68,0.15,2.92,5.134,5.199,5.166,80519.5,107931.14,146459.63
2019-03-29,5.06,5.15,5.14,5.01,69343.6,0.11,2.19,5.122,5.209,5.156,79003.19,122920.23,148319.74
2019-03-28,5.12,5.12,5.03,5.03,48801.6,-0.08,-1.57,5.152,5.216,5.152,90777.43,130939.73,150036.08
2019-03-27,5.1,5.14,5.11,5.06,48646.87,0.01,0.2,5.202,5.234,5.151,104640.98,155242.83,151751.55
2019-03-26,5.22,5.26,5.1,5.07,113338.75,-0.13,-2.49,5.232,5.224,5.146,123781.89,163349.97,156705.36
2019-03-25,5.23,5.35,5.23,5.18,114885.14,-0.06,-1.13,5.264,5.217,5.145,135342.78,167145.17,164000.68
2019-03-22,5.25,5.35,5.29,5.18,128214.81,0.01,0.19,5.296,5.197,5.131,166837.27,167602.32,168098.45
2019-03-21,5.24,5.29,5.28,5.19,118119.33,0.02,0.38,5.28,5.16,5.105,171102.02,176830.67,165662.16
2019-03-20,5.29,5.29,5.26,5.13,144351.44,0.0,0.0,5.266,5.154,5.078,205844.67,181263.49,164160.91
2019-03-19,5.37,5.37,5.26,5.22,171143.2,-0.13,-2.41,5.216,5.15,5.055,202918.04,189681.07,159805.97
2019-03-18,5.16,5.42,5.39,5.08,272357.59,0.18,3.46,5.17,5.133,5.032,198947.55,184988.11,155501.35
2019-03-15,5.26,5.29,5.21,5.14,149538.56,0.0,0.0,5.098,5.103,5.003,168367.36,173719.24,145651.04
2019-03-14,5.07,5.34,5.21,5.02,291832.56,0.2,3.99,5.04,5.087,4.978,182559.31,169132.43,140717.19
2019-03-13,5.05,5.09,5.01,4.99,129718.3,-0.02,-0.4,5.042,5.068,4.956,156682.31,148260.27,130512.92
2019-03-12,5.05,5.16,5.03,5.0,151290.73,0.0,0.0,5.084,5.068,4.944,176444.1,150060.74,127434.48
2019-03-11,4.88,5.04,5.03,4.88,119456.65,0.11,2.24,5.096,5.072,4.929,171028.67,160856.19,122122.09
2019-03-08,5.11,5.12,4.92,4.89,220498.3,-0.3,-5.75,5.108,5.064,4.913,179071.12,168594.58,118290.92
2019-03-07,5.23,5.26,5.22,5.14,162447.55,0.0,0.0,5.134,5.05,4.902,155705.56,154493.66,109046.85
2019-03-06,5.08,5.27,5.22,5.06,228527.28,0.13,2.55,5.094,5.002,4.869,139838.24,147058.33,102611.62
2019-03-05,5.04,5.09,5.09,5.02,124213.56,0.0,0.0,5.052,4.959,4.839,123677.39,129930.87,92954.31
2019-03-04,5.06,5.21,5.09,5.04,159668.91,0.04,0.79,5.048,4.93,4.814,150683.71,126014.59,88069.4
2019-03-01,5.04,5.08,5.05,4.97,103670.5,0.03,0.6,5.02,4.902,4.788,158118.04,117582.85,81034.52
2019-02-28,5.01,5.09,5.02,4.98,83110.96,0.01,0.2,4.966,4.869,4.768,153281.76,112301.95,76824.57
2019-02-27,5.07,5.15,5.01,4.98,147723.0,-0.06,-1.18,4.91,4.844,4.75,154278.42,112765.56,74209.28
2019-02-26,4.95,5.29,5.07,4.9,259245.16,0.12,2.42,4.866,4.82,4.733,136184.35,104808.21,67772.34
2019-02-25,4.78,4.96,4.95,4.78,196840.58,0.17,3.56,4.812,4.785,4.715,101345.48,83388.0,58083.88
2019-02-22,4.75,4.78,4.78,4.69,79489.1,0.04,0.84,4.784,4.762,4.703,77047.65,67987.26,50642.07
2019-02-21,4.79,4.8,4.74,4.7,88094.25,-0.05,-1.04,4.772,4.753,4.701,71322.13,63600.04,50330.57
