date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,3.62,3.75,3.71,3.62,15206.06,0.01,0.27,3.886,3.999,4.283,26475.23,24366.89,42782.45
2019-05-20,3.9,3.9,3.7,3.7,32587.0,-0.19,-4.88,3.952,4.052,4.343,25889.82,26412.28,44858.17
2019-05-17,4.1,4.11,3.89,3.89,39879.0,-0.2,-4.89,4.032,4.101,4.41,22629.22,26084.58,44943.08
2019-05-16,4.07,4.09,4.09,4.01,17893.01,0.05,1.24,4.088,4.153,4.456,20356.83,26449.14,46392.96
2019-05-15,4.08,4.13,4.04,4.03,26811.1,0.0,0.0,4.08,4.164,4.48,22814.77,27644.1,46824.8
2019-05-14,4.09,4.14,4.04,4.04,12279.0,-0.06,-1.46,4.112,4.202,4.505,22258.55,32377.12,47080.82
2019-05-13,4.18,4.18,4.1,4.05,16284.0,-0.07,-1.68,4.152,4.261,4.527,26934.75,36520.83,48967.12
2019-05-10,4.06,4.22,4.17,3.98,28517.05,0.12,2.96,4.17,4.327,4.556,29539.95,38387.13,50017.12
2019-05-09,4.19,4.21,4.05,4.03,30182.68,-0.15,-3.57,4.218,4.38,4.577,32541.45,41982.82,50854.67
2019-05-08,4.14,4.34,4.2,4.04,24030.0,-0.04,-0.94,4.248,4.469,4.608,32473.43,49964.8,52915.87
2019-05-07,4.25,4.3,4.24,4.16,35660.0,0.05,1.19,4.292,4.566,4.639,42495.7,61198.02,56036.92
2019-05-06,4.34,4.34,4.19,4.19,29310.0,-0.22,-4.99,4.37,4.634,4.657,46106.92,63304.06,56381.35
2019-04-30,4.25,4.41,4.41,4.2,43524.58,0.21,5.0,4.484,4.719,4.673,47234.32,63801.58,57238.29
2019-04-29,4.39,4.39,4.2,4.2,29842.58,-0.22,-4.98,4.542,4.758,4.676,51424.19,66336.77,57529.39
2019-04-26,4.58,4.79,4.42,4.4,74141.32,-0.21,-4.54,4.69,4.795,4.679,67456.17,66005.5,58112.11
2019-04-25,4.75,4.99,4.63,4.61,53716.13,-0.13,-2.73,4.84,4.807,4.671,79900.33,61784.51,56779.17
2019-04-24,4.7,4.84,4.76,4.67,34947.0,0.06,1.28,4.898,4.792,4.657,80501.19,61413.41,57250.21
2019-04-23,4.9,4.9,4.7,4.69,64473.92,-0.24,-4.86,4.954,4.784,4.641,80368.84,61647.11,61246.35
2019-04-22,5.29,5.29,4.94,4.91,110002.5,-0.23,-4.45,4.974,4.773,4.632,81249.36,59726.52,61563.42
2019-04-19,4.92,5.17,5.17,4.86,136362.12,0.25,5.08,4.9,4.746,4.601,64554.83,55866.94,59346.58
2019-04-18,5.29,5.29,4.92,4.81,56720.41,-0.12,-2.38,4.774,4.712,4.557,43668.69,50875.82,57625.94
2019-04-17,4.85,5.04,5.04,4.81,34285.25,0.24,5.0,4.686,4.68,4.515,42325.63,49458.64,57165.07
2019-04-16,4.59,4.8,4.8,4.51,68876.5,0.23,5.03,4.614,4.627,4.471,42925.38,50674.99,57573.43
2019-04-15,4.48,4.66,4.57,4.48,26529.86,0.03,0.66,4.572,4.594,4.438,38203.68,48722.0,56423.38
2019-04-12,4.44,4.59,4.54,4.43,31931.42,0.06,1.34,4.592,4.563,4.414,47179.04,50218.71,58731.36
2019-04-11,4.7,4.74,4.48,4.45,50005.1,-0.2,-4.27,4.65,4.534,4.384,58082.95,51773.83,59320.29
2019-04-10,4.58,4.79,4.68,4.53,37284.02,0.09,1.96,4.674,4.521,4.355,56591.65,53087.01,59389.88
2019-04-09,4.63,4.67,4.59,4.51,45267.98,-0.08,-1.71,4.64,4.497,4.325,58424.6,60845.59,61239.68
2019-04-08,4.9,4.93,4.67,4.62,71406.7,-0.16,-3.31,4.616,4.491,4.296,59240.32,63400.32,61804.46
2019-04-04,4.56,4.83,4.83,4.53,86450.97,0.23,5.0,4.534,4.455,4.262,53258.38,62826.23,62274.97
2019-04-03,4.51,4.66,4.6,4.49,42548.57,0.09,2.0,4.418,4.401,4.23,45464.71,64376.05,62804.51
2019-04-02,4.49,4.68,4.51,4.44,46448.79,0.04,0.9,4.368,4.35,4.206,49582.36,64871.5,64747.23
2019-04-01,4.26,4.47,4.47,4.21,49346.57,0.21,4.93,4.354,4.315,4.183,63266.58,64471.87,67754.24
2019-03-29,4.22,4.37,4.26,4.16,41497.02,0.01,0.23,4.366,4.282,4.16,67560.32,64124.76,69645.68
2019-03-28,4.29,4.36,4.25,4.16,47482.62,-0.1,-2.3,4.376,4.265,4.139,72394.07,67244.0,72795.68
2019-03-27,4.4,4.54,4.35,4.27,63136.82,-0.09,-2.03,4.384,4.233,4.109,83287.39,66866.74,73818.85
2019-03-26,4.6,4.76,4.44,4.35,114869.88,-0.09,-1.99,4.332,4.189,4.072,80160.64,65692.76,74212.79
2019-03-25,4.28,4.53,4.53,4.23,70815.26,0.22,5.1,4.276,4.152,4.031,65677.15,61633.77,71636.1
2019-03-22,4.35,4.38,4.31,4.22,65665.76,0.02,0.47,4.198,4.101,3.988,60689.2,60208.59,70591.18
2019-03-21,4.06,4.29,4.29,4.06,101949.23,0.2,4.89,4.154,4.068,3.952,62093.93,61723.71,68687.38
2019-03-20,4.11,4.14,4.09,4.0,47503.09,-0.07,-1.68,4.082,4.058,3.916,50446.09,61232.97,65189.52
2019-03-19,4.13,4.2,4.16,4.1,42452.41,0.02,0.48,4.046,4.061,3.894,51224.87,64622.95,64077.4
2019-03-18,4.09,4.16,4.14,4.06,45875.5,0.05,1.22,4.028,4.05,3.871,57590.39,71036.61,63239.33
2019-03-15,3.9,4.13,4.09,3.88,72689.42,0.16,4.07,4.004,4.038,3.852,59727.99,75166.61,62827.81
2019-03-14,3.89,3.98,3.93,3.84,43710.01,0.02,0.51,3.982,4.012,3.83,61353.48,78347.36,60810.32
2019-03-13,4.05,4.06,3.91,3.88,51397.0,-0.16,-3.93,4.034,3.984,3.811,72019.86,80770.97,59230.92
2019-03-12,4.02,4.08,4.07,3.98,74280.0,0.05,1.24,4.076,3.954,3.794,78021.03,82732.82,57431.25
2019-03-11,3.91,4.03,4.02,3.84,56563.5,0.04,1.0,4.072,3.909,3.767,84482.83,81638.43,54581.45
2019-03-08,4.11,4.11,3.98,3.98,80816.91,-0.21,-5.01,4.072,3.875,3.741,90605.23,80973.77,52428.11
2019-03-07,4.08,4.3,4.19,4.06,97041.9,0.07,1.7,4.042,3.836,3.714,95341.23,75651.06,49293.75
2019-03-06,4.0,4.13,4.12,3.97,81402.82,0.07,1.73,3.934,3.774,3.673,89522.07,69146.07,45672.45
2019-03-05,4.11,4.22,4.05,3.98,106589.02,0.03,0.75,3.832,3.727,3.64,87444.62,63531.86,42271.56
2019-03-04,3.82,4.02,4.02,3.78,87175.52,0.19,4.96,3.746,3.692,3.615,78794.04,55442.05,38672.41
2019-03-01,3.66,3.83,3.83,3.64,104496.88,0.18,4.93,3.678,3.665,3.597,71342.31,50489.01,36011.39
2019-02-28,3.63,3.7,3.65,3.6,67946.1,0.04,1.11,3.63,3.648,3.589,55960.9,43273.29,32507.73
2019-02-27,3.62,3.67,3.61,3.56,71015.58,-0.01,-0.28,3.614,3.638,3.583,48770.08,37690.88,30039.58
2019-02-26,3.69,3.69,3.62,3.58,63336.1,-0.06,-1.63,3.622,3.633,3.575,39619.09,32129.69,27706.13
2019-02-25,3.62,3.7,3.68,3.56,49916.88,0.09,2.51,3.638,3.624,3.569,32090.07,27524.48,27342.53
2019-02-22,3.57,3.6,3.59,3.48,27589.82,0.02,0.56,3.652,3.607,3.569,29635.72,23882.45,28602.05
2019-02-21,3.62,3.65,3.57,3.56,31992.0,-0.08,-2.19,3.666,3.591,3.565,30585.68,22936.44,27951.42
2019-02-20,3.62,3.66,3.65,3.59,25260.65,-0.05,-1.35,3.662,3.572,3.563,26611.68,22198.84,27314.28
2019-02-19,3.71,3.73,3.7,3.67,25691.01,-0.05,-1.33,3.644,3.552,3.557,24640.28,21011.27,26971.8
2019-02-18,3.61,3.75,3.75,3.58,37645.1,0.09,2.46,3.61,3.538,3.55,22958.88,21902.77,26447.3
2019-02-15,3.55,3.73,3.66,3.51,32339.65,0.11,3.1,3.562,3.529,3.541,18129.19,21533.76,25447.24
2019-02-14,3.58,3.58,3.55,3.53,12122.0,-0.01,-0.28,3.516,3.53,3.542,15287.19,21742.17,24933.71
2019-02-13,3.53,3.59,3.56,3.48,15403.65,0.03,0.85,3.482,3.527,3.548,17785.99,22388.27,25435.05
2019-02-12,3.49,3.55,3.53,3.45,17284.0,0.02,0.57,3.46,3.516,3.559,17382.26,23282.58,26076.47
