date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,6.12,6.3,6.23,6.08,14099.5,0.1,1.63,6.23,6.251,6.403,18102.21,18498.12,31213.9
2019-05-20,6.1,6.13,6.13,5.83,17850.04,0.03,0.49,6.232,6.257,6.435,19293.63,19169.95,32154.89
2019-05-17,6.32,6.32,6.1,6.05,27447.0,-0.23,-3.63,6.286,6.256,6.47,21367.42,22350.93,33160.47
2019-05-16,6.36,6.38,6.33,6.29,16210.0,-0.03,-0.47,6.328,6.295,6.498,20060.72,22177.35,33422.07
2019-05-15,6.26,6.39,6.36,6.26,14904.5,0.12,1.92,6.292,6.286,6.51,19251.92,25111.32,34062.44
2019-05-14,6.16,6.39,6.24,6.16,20056.62,-0.16,-2.5,6.272,6.308,6.522,18894.02,28363.41,35826.21
2019-05-13,6.45,6.53,6.4,6.36,28219.0,0.09,1.43,6.282,6.352,6.549,19046.26,32777.91,39268.71
2019-05-10,6.21,6.35,6.31,6.09,20913.5,0.16,2.6,6.226,6.402,6.567,23334.43,35776.37,40271.99
2019-05-09,6.17,6.34,6.15,6.15,12166.0,-0.11,-1.76,6.262,6.43,6.586,24293.97,38454.11,40789.92
2019-05-08,6.13,6.4,6.26,6.13,13115.0,-0.03,-0.48,6.28,6.497,6.611,30970.71,42080.38,42899.89
2019-05-07,6.19,6.3,6.29,6.07,20817.8,0.17,2.78,6.344,6.554,6.641,37832.79,43929.68,44482.34
2019-05-06,6.38,6.39,6.12,5.99,49659.87,-0.37,-5.7,6.422,6.612,6.669,46509.56,45139.83,45721.21
2019-04-30,6.24,6.53,6.49,6.23,25711.19,0.25,4.01,6.578,6.683,6.702,48218.31,43970.0,45221.55
2019-04-29,6.61,6.63,6.24,6.24,45549.67,-0.34,-5.17,6.598,6.701,6.717,52614.24,44666.79,46969.28
2019-04-26,6.58,6.7,6.58,6.47,47425.42,-0.1,-1.5,6.714,6.733,6.74,53190.05,43013.56,46656.66
2019-04-25,6.92,6.99,6.68,6.52,64201.67,-0.22,-3.19,6.764,6.736,6.739,50026.57,43289.02,46855.69
2019-04-24,6.66,7.0,6.9,6.54,58203.6,0.31,4.7,6.802,6.746,6.729,43770.1,45759.51,46200.48
2019-04-23,6.79,6.87,6.59,6.56,47690.84,-0.23,-3.37,6.788,6.731,6.716,39721.69,44767.62,46872.17
2019-04-22,6.81,6.96,6.82,6.78,48428.74,-0.01,-0.15,6.804,6.742,6.723,36719.33,43125.73,47063.8
2019-04-19,6.93,6.93,6.83,6.72,31608.02,-0.04,-0.58,6.752,6.724,6.718,32837.07,43719.4,47646.98
2019-04-18,6.8,6.87,6.87,6.74,32919.32,0.04,0.59,6.708,6.727,6.706,36551.46,45035.0,49647.33
2019-04-17,6.67,6.85,6.83,6.64,37961.55,0.16,2.4,6.69,6.726,6.696,47748.92,46302.59,51415.59
2019-04-16,6.55,6.7,6.67,6.4,32679.02,0.11,1.68,6.674,6.72,6.694,49813.54,46473.09,54648.96
2019-04-15,6.69,6.72,6.56,6.56,29017.43,-0.05,-0.76,6.68,6.733,6.689,49532.14,49271.78,55537.22
2019-04-12,6.73,6.76,6.61,6.52,50179.97,-0.17,-2.51,6.696,6.746,6.686,54601.72,50299.76,57380.59
2019-04-11,6.75,7.1,6.78,6.75,88906.64,0.03,0.44,6.746,6.741,6.672,53518.54,50422.37,59310.13
2019-04-10,6.7,6.85,6.75,6.65,48284.64,0.05,0.75,6.762,6.711,6.667,44856.25,46641.44,61052.16
2019-04-09,6.65,6.75,6.7,6.6,31272.01,0.06,0.9,6.766,6.701,6.657,43132.64,48976.73,63337.0
2019-04-08,6.87,6.88,6.64,6.57,54365.35,-0.22,-3.21,6.786,6.704,6.648,49011.43,51001.87,67322.6
2019-04-04,6.84,6.9,6.86,6.71,44764.05,0.0,0.0,6.796,6.711,6.62,45997.79,51574.57,68872.41
2019-04-03,6.77,6.87,6.86,6.74,45595.22,0.09,1.33,6.736,6.685,6.601,47326.2,54259.67,71323.33
2019-04-02,6.9,6.9,6.77,6.72,39666.56,-0.03,-0.44,6.66,6.665,6.577,48426.62,56528.59,73676.37
2019-04-01,6.72,6.88,6.8,6.67,60665.95,0.11,1.64,6.636,6.667,6.55,54820.83,62824.84,75476.57
2019-03-29,6.52,6.7,6.69,6.45,39297.19,0.13,1.98,6.622,6.644,6.515,52992.31,61802.65,76792.6
2019-03-28,6.4,6.75,6.56,6.35,51406.08,0.08,1.24,6.626,6.626,6.487,57151.34,64461.43,77612.94
2019-03-27,6.74,6.74,6.48,6.35,51097.33,-0.17,-2.56,6.634,6.603,6.458,61193.13,68197.89,77393.39
2019-03-26,6.74,6.93,6.65,6.58,71637.58,-0.08,-1.19,6.67,6.622,6.432,64630.57,75462.89,78487.3
2019-03-25,6.61,6.85,6.73,6.56,51523.37,0.02,0.3,6.698,6.612,6.402,70828.85,77697.27,80383.4
2019-03-22,6.57,6.87,6.71,6.51,60092.36,0.11,1.67,6.666,6.592,6.375,70612.99,83643.33,83743.82
2019-03-21,6.54,6.69,6.6,6.5,71615.02,-0.06,-0.9,6.626,6.529,6.329,71771.51,86170.25,84389.42
2019-03-20,6.65,6.76,6.66,6.55,68284.5,-0.13,-1.92,6.572,6.516,6.285,75202.65,88387.0,84161.04
2019-03-19,6.59,7.22,6.79,6.51,102629.0,0.22,3.35,6.574,6.489,6.233,86295.21,90824.15,81965.32
2019-03-18,6.58,6.64,6.57,6.45,50444.05,0.06,0.92,6.526,6.433,6.175,84565.69,88128.3,78771.11
2019-03-15,6.41,6.58,6.51,6.33,65885.0,0.18,2.84,6.518,6.386,6.127,96673.68,91782.55,77777.08
2019-03-14,6.55,6.57,6.33,6.19,88770.71,-0.34,-5.1,6.432,6.347,6.073,100568.98,90764.46,75484.7
2019-03-13,6.48,6.95,6.67,6.42,123747.29,0.12,1.83,6.46,6.313,6.027,101571.34,86588.89,71941.79
2019-03-12,6.63,6.72,6.55,6.41,93981.42,0.02,0.31,6.404,6.241,5.964,95353.09,81511.71,67134.45
2019-03-11,6.14,6.62,6.53,6.08,110983.99,0.45,7.4,6.34,6.192,5.905,91690.91,83069.52,63271.87
2019-03-08,6.34,6.42,6.08,6.07,85361.5,-0.39,-6.03,6.254,6.158,5.843,86891.42,83844.3,58671.03
2019-03-07,6.41,6.54,6.47,6.31,93782.52,0.08,1.25,6.262,6.129,5.796,80959.93,82608.58,55187.57
2019-03-06,6.27,6.44,6.39,6.25,92656.0,0.16,2.57,6.166,6.054,5.724,71606.43,79935.08,51291.35
2019-03-05,6.05,6.23,6.23,6.03,75670.54,0.13,2.13,6.078,5.977,5.656,67670.32,73106.48,47265.65
2019-03-04,6.17,6.25,6.1,6.08,86986.54,-0.02,-0.33,6.044,5.917,5.6,74448.13,69413.91,44368.92
2019-03-01,6.0,6.13,6.12,5.95,55704.05,0.13,2.17,6.062,5.868,5.56,80797.18,63771.6,40600.52
2019-02-28,5.99,6.08,5.99,5.94,47015.0,0.04,0.67,5.996,5.798,5.52,84257.24,60204.94,38432.43
2019-02-27,6.0,6.11,5.95,5.87,72975.49,-0.11,-1.81,5.942,5.74,5.488,88263.74,57294.7,36595.83
2019-02-26,6.15,6.2,6.06,6.03,109559.58,-0.13,-2.1,5.876,5.687,5.46,78542.64,52757.19,33466.65
2019-02-25,5.95,6.3,6.19,5.8,118731.78,0.4,6.91,5.79,5.617,5.426,64379.68,43474.23,28790.83
2019-02-22,5.64,5.8,5.79,5.59,73004.34,0.07,1.22,5.674,5.528,5.39,46746.02,33497.75,23776.1
2019-02-21,5.58,5.74,5.72,5.57,67047.52,0.1,1.78,5.6,5.462,5.373,36152.64,27766.56,20990.99
2019-02-20,5.61,5.66,5.62,5.51,24370.0,-0.01,-0.18,5.538,5.393,5.356,26325.66,22647.61,18402.79
2019-02-19,5.68,5.73,5.63,5.53,38744.78,0.02,0.36,5.498,5.335,5.349,26971.73,21424.81,18277.44
2019-02-18,5.45,5.62,5.61,5.4,30563.48,0.19,3.51,5.444,5.283,5.341,22568.77,19323.93,17368.3
2019-02-15,5.44,5.46,5.42,5.39,20037.43,0.01,0.18,5.382,5.252,5.325,20249.48,17429.43,16844.53
