date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,4.07,4.11,4.09,4.02,28040.0,0.04,0.99,4.112,4.107,4.325,38370.26,38762.66,63316.25
2019-05-20,4.05,4.06,4.05,3.95,27104.86,0.01,0.25,4.116,4.105,4.371,40619.35,39424.2,66795.17
2019-05-17,4.21,4.24,4.04,4.0,61063.86,-0.17,-4.04,4.132,4.098,4.418,41732.55,45329.19,70364.08
2019-05-16,4.19,4.29,4.21,4.14,44060.0,0.04,0.96,4.158,4.133,4.463,41005.78,43164.28,71033.55
2019-05-15,4.11,4.18,4.17,4.11,31582.58,0.06,1.46,4.124,4.141,4.496,37182.58,44874.28,73015.59
2019-05-14,4.1,4.14,4.11,4.06,39285.44,-0.02,-0.48,4.102,4.173,4.532,39155.06,48386.5,74725.98
2019-05-13,4.17,4.17,4.13,4.1,32670.86,-0.04,-0.96,4.094,4.22,4.572,38229.06,54342.75,77940.61
2019-05-10,4.06,4.2,4.17,4.02,57430.0,0.13,3.22,4.064,4.286,4.615,48925.83,59170.26,83078.13
2019-05-09,4.03,4.1,4.04,4.02,24944.0,-0.02,-0.49,4.108,4.341,4.664,45322.78,67546.27,91650.59
2019-05-08,3.98,4.14,4.06,3.96,41445.0,-0.01,-0.25,4.158,4.436,4.719,52565.98,76536.57,103013.36
2019-05-07,4.03,4.1,4.07,4.0,34655.44,0.09,2.26,4.244,4.542,4.764,57617.93,87869.85,108663.36
2019-05-06,4.28,4.28,3.98,3.96,86154.71,-0.41,-9.34,4.346,4.637,4.806,70456.44,94166.13,112285.9
2019-04-30,4.3,4.4,4.39,4.3,39414.74,0.1,2.33,4.508,4.737,4.853,69414.7,95398.98,116210.51
2019-04-29,4.53,4.53,4.29,4.27,61160.02,-0.2,-4.45,4.574,4.793,4.876,89769.76,98902.83,122711.72
2019-04-26,4.55,4.56,4.49,4.47,66704.74,-0.09,-1.97,4.714,4.851,4.899,100507.16,101156.9,123979.38
2019-04-25,4.81,4.84,4.58,4.56,98847.97,-0.21,-4.38,4.84,4.891,4.906,118121.76,101065.46,125142.04
2019-04-24,4.76,4.85,4.79,4.69,80946.02,0.07,1.48,4.928,4.923,4.914,117875.82,101538.48,125449.5
2019-04-23,4.91,4.98,4.72,4.69,141190.06,-0.27,-5.41,4.966,4.943,4.913,121383.26,106986.0,127756.97
2019-04-22,5.15,5.16,4.99,4.96,114847.0,-0.13,-2.54,5.012,4.986,4.924,108035.89,115754.91,128597.7
2019-04-19,5.04,5.14,5.12,4.98,154777.77,0.1,1.99,4.988,5.001,4.931,101806.65,129490.16,131191.44
2019-04-18,4.99,5.11,5.02,4.98,97618.23,0.04,0.8,4.942,4.986,4.93,84009.15,129456.88,137313.49
2019-04-17,4.92,5.02,4.98,4.91,98483.23,0.03,0.61,4.918,4.975,4.933,85201.15,130405.67,149949.97
2019-04-16,4.86,4.95,4.95,4.75,74453.23,0.08,1.64,4.92,4.968,4.929,92588.75,137022.05,154519.11
2019-04-15,4.95,5.02,4.87,4.86,83700.79,-0.02,-0.41,4.96,4.958,4.927,123473.93,146520.61,161837.57
2019-04-12,4.91,4.95,4.89,4.83,65790.25,-0.01,-0.2,5.014,4.946,4.916,157173.67,146801.86,164157.7
2019-04-11,4.99,5.07,4.9,4.9,103578.23,-0.09,-1.8,5.03,4.92,4.9,174904.61,149218.63,169040.14
2019-04-10,5.05,5.09,4.99,4.97,135421.23,-0.16,-3.11,5.032,4.904,4.896,175610.19,149360.51,173051.93
2019-04-09,5.08,5.3,5.15,4.94,228879.16,0.01,0.2,5.016,4.883,4.885,181455.35,148527.93,174322.99
2019-04-08,4.97,5.17,5.14,4.97,252199.47,0.17,3.42,4.956,4.861,4.861,169567.3,141440.48,170134.87
2019-04-04,4.94,5.08,4.97,4.9,154444.95,0.06,1.22,4.878,4.86,4.829,136430.05,132892.72,164952.05
2019-04-03,4.88,4.93,4.91,4.85,107106.12,0.0,0.0,4.81,4.873,4.818,123532.66,145170.1,165541.71
2019-04-02,4.84,4.96,4.91,4.79,164647.05,0.06,1.24,4.776,4.89,4.807,123110.83,169494.28,169087.39
2019-04-01,4.67,4.87,4.85,4.66,169438.89,0.1,2.1,4.75,4.889,4.789,115600.51,172016.17,165887.95
