date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,6.49,6.8,6.63,6.44,86262.14,0.14,2.16,6.518,6.383,6.493,58109.45,62217.93,75274.03
2019-05-20,6.33,6.56,6.49,6.29,49563.52,0.13,2.04,6.466,6.334,6.539,56470.6,57209.92,88758.07
2019-05-17,6.68,6.68,6.36,6.34,57099.59,-0.22,-3.34,6.476,6.295,6.585,74680.35,61690.12,89435.32
2019-05-16,6.55,6.69,6.58,6.51,43892.12,0.05,0.77,6.44,6.295,6.641,72836.73,61144.47,90469.29
2019-05-15,6.4,6.68,6.53,6.4,53729.9,0.16,2.51,6.334,6.265,6.688,69623.31,64633.34,93381.56
2019-05-14,6.34,6.58,6.37,6.3,78067.89,-0.17,-2.6,6.248,6.258,6.743,66326.41,67422.66,93573.77
2019-05-13,6.12,6.8,6.54,6.05,140612.23,0.36,5.83,6.202,6.264,6.8,57949.24,70122.36,95215.63
2019-05-10,6.06,6.25,6.18,6.0,47881.5,0.13,2.15,6.114,6.295,6.85,48699.88,64004.44,92446.17
2019-05-09,6.09,6.09,6.05,5.98,27825.04,-0.05,-0.82,6.15,6.376,6.918,49452.21,66595.11,99004.27
2019-05-08,6.04,6.15,6.1,5.97,37245.37,-0.04,-0.65,6.196,6.472,6.97,59643.36,75260.67,102531.49
2019-05-07,6.13,6.2,6.14,6.02,36182.08,0.04,0.66,6.268,6.602,7.023,68518.92,88330.14,105769.72
2019-05-06,6.16,6.2,6.1,5.75,94365.43,-0.26,-4.09,6.326,6.744,7.07,82295.47,120306.21,110028.03
2019-04-30,6.29,6.46,6.36,6.29,51643.15,0.08,1.27,6.476,6.874,7.124,79308.99,117180.52,111913.19
2019-04-29,6.47,6.51,6.28,6.19,78780.76,-0.18,-2.79,6.602,6.986,7.163,83738.01,119794.1,114679.18
2019-04-26,6.45,6.63,6.46,6.3,81623.17,0.03,0.47,6.748,7.11,7.199,90877.98,122129.78,118527.7
2019-04-25,6.85,6.85,6.43,6.42,105064.82,-0.42,-6.13,6.936,7.228,7.224,108141.36,119724.87,120945.15
2019-04-24,6.74,6.96,6.85,6.72,79433.05,-0.14,-2.0,7.162,7.335,7.24,158316.95,120308.9,122534.17
2019-04-23,7.03,7.15,6.99,6.86,73788.26,-0.02,-0.28,7.272,7.404,7.227,155052.05,120887.9,123218.71
2019-04-22,7.37,7.44,7.01,7.01,114480.6,-0.39,-5.27,7.37,7.459,7.204,155850.19,131413.43,123455.97
2019-04-19,7.39,7.54,7.4,7.2,167940.05,-0.16,-2.12,7.472,7.468,7.188,153381.59,129802.31,124216.34
2019-04-18,8.14,8.14,7.56,7.4,355942.81,0.16,2.16,7.52,7.443,7.158,131308.39,123209.31,127094.99
2019-04-12,7.45,7.48,7.4,7.3,63108.52,-0.08,-1.07,7.508,7.396,7.107,82300.84,99749.86,112818.93
2019-04-11,7.5,7.77,7.48,7.42,77778.98,-0.04,-0.53,7.536,7.374,7.056,86723.76,106645.87,115069.04
2019-04-10,7.57,7.62,7.52,7.33,102137.58,-0.12,-1.57,7.548,7.34,7.016,106976.67,109564.26,125583.55
2019-04-09,7.45,7.64,7.64,7.35,57574.04,0.14,1.87,7.464,7.288,6.994,106223.03,114925.62,136408.25
2019-04-08,7.63,7.69,7.5,7.33,110905.08,-0.04,-0.53,7.366,7.219,6.933,115110.22,122165.42,140202.06
2019-04-04,7.51,7.67,7.54,7.42,85223.12,0.0,0.0,7.284,7.145,6.871,117198.87,124759.45,140297.76
2019-04-03,7.11,7.79,7.54,7.06,179043.52,0.44,6.2,7.212,7.049,6.817,126567.97,125549.52,143156.59
2019-04-02,7.16,7.17,7.1,7.06,98369.37,-0.05,-0.7,7.132,6.949,6.761,112151.84,115498.51,144701.75
2019-04-01,7.08,7.25,7.15,7.04,102010.03,0.06,0.85,7.112,6.908,6.707,123628.21,118630.37,145166.25
2019-03-29,7.17,7.28,7.09,7.03,121348.32,-0.09,-1.25,7.072,6.873,6.646,129220.62,130980.67,145260.3
2019-03-28,7.15,7.35,7.18,7.1,132068.62,0.04,0.56,7.006,6.817,6.583,132320.02,125888.01,141747.53
2019-03-27,7.0,7.16,7.14,6.87,106962.87,0.14,2.0,6.886,6.738,6.516,124531.07,123492.22,138726.41
2019-03-26,6.9,7.29,7.0,6.9,155751.2,0.05,0.72,6.766,6.692,6.453,118845.19,141602.84,138090.72
2019-03-25,6.65,6.97,6.95,6.58,129972.1,0.19,2.81,6.704,6.699,6.391,113632.53,157890.88,134972.22
2019-03-22,6.61,6.82,6.76,6.57,136845.3,0.18,2.74,6.674,6.647,6.332,132740.72,158238.69,134819.66
2019-03-21,6.56,6.68,6.58,6.5,93123.87,0.04,0.61,6.628,6.597,6.273,119455.99,155836.08,130569.8
2019-03-20,6.68,6.69,6.54,6.48,78533.46,-0.15,-2.24,6.59,6.585,6.218,122453.37,160763.65,128983.0
