date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,7.46,7.63,7.53,7.39,40127.93,0.07,0.94,7.608,7.68,8.427,49548.21,47242.43,98061.64
2019-05-20,7.32,7.47,7.46,7.15,42297.84,0.11,1.5,7.632,7.702,8.548,48291.5,49893.61,104894.08
2019-05-17,7.9,8.0,7.35,7.27,75965.47,-0.55,-6.96,7.69,7.712,8.627,47700.89,53221.7,105344.28
2019-05-16,7.81,7.91,7.9,7.77,44322.4,0.1,1.28,7.802,7.815,8.711,44774.45,50806.44,103131.5
2019-05-15,7.71,7.86,7.8,7.69,45027.4,0.15,1.96,7.77,7.845,8.76,43286.21,55447.13,102940.36
2019-05-14,7.63,7.76,7.65,7.54,33844.4,-0.1,-1.29,7.752,7.941,8.819,44936.64,65570.1,102562.62
2019-05-13,7.84,7.87,7.75,7.7,39344.8,-0.16,-2.02,7.772,8.107,8.888,51495.71,73897.98,103075.38
2019-05-10,7.75,7.95,7.91,7.7,61333.25,0.17,2.2,7.734,8.319,8.963,58742.5,86170.63,104065.32
2019-05-09,7.64,7.77,7.74,7.63,36881.2,0.03,0.39,7.828,8.576,9.037,56838.43,101910.53,105316.14
2019-05-08,7.62,7.86,7.71,7.52,53279.56,-0.04,-0.52,7.92,8.852,9.103,67608.05,119782.4,106262.23
2019-05-07,7.59,7.82,7.75,7.51,66639.76,0.19,2.51,8.13,9.174,9.181,86203.57,148880.85,105886.04
2019-05-06,8.01,8.18,7.56,7.54,75578.71,-0.82,-9.79,8.442,9.393,9.259,96300.25,159894.54,105546.88
2019-04-30,8.16,8.4,8.38,8.16,51812.91,0.18,2.19,8.904,9.541,9.337,113598.76,157466.87,104673.19
2019-04-29,8.66,8.72,8.2,8.16,90729.29,-0.56,-6.39,9.324,9.606,9.376,146982.63,155456.56,105970.94
2019-04-26,9.32,9.37,8.76,8.6,146257.16,-0.55,-5.91,9.784,9.674,9.407,171956.74,150433.59,103661.55
2019-04-25,9.84,9.99,9.31,9.3,117123.2,-0.56,-5.67,10.218,9.696,9.401,211558.13,139555.13,98177.12
2019-04-24,10.4,10.4,9.87,9.75,162071.25,-0.61,-5.82,10.344,9.669,9.374,223488.83,132252.77,94021.06
2019-04-23,10.44,11.18,10.48,10.18,218732.27,-0.02,-0.19,10.178,9.606,9.319,201334.97,121960.01,88304.08
2019-04-22,10.49,10.98,10.5,10.44,215599.84,-0.43,-3.93,9.888,9.497,9.246,163930.48,108721.75,80472.05
2019-04-19,9.93,10.93,10.93,9.48,344264.09,0.99,9.96,9.564,9.353,9.183,128910.43,92742.06,73549.37
