date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,5.15,5.35,5.33,5.1,60057.35,0.23,4.51,5.25,5.233,5.694,62190.79,64940.9,91192.83
2019-05-20,5.2,5.22,5.1,5.01,49808.0,0.01,0.2,5.238,5.219,5.777,60930.48,68505.48,95584.88
2019-05-17,5.37,5.39,5.09,5.05,84445.18,-0.29,-5.39,5.284,5.218,5.861,64910.88,75919.27,96674.98
2019-05-16,5.39,5.42,5.38,5.3,58488.29,0.03,0.56,5.324,5.275,5.95,69278.65,75956.14,96398.77
2019-05-15,5.3,5.4,5.35,5.3,58155.12,0.08,1.52,5.26,5.3,6.02,67049.19,82945.91,97347.05
2019-05-14,5.2,5.38,5.27,5.17,53755.83,-0.06,-1.13,5.216,5.374,6.095,67691.01,85666.99,98227.56
2019-05-13,5.26,5.45,5.33,5.19,69709.99,0.04,0.76,5.2,5.456,6.181,76080.48,98976.13,103180.97
2019-05-10,5.1,5.39,5.29,5.0,106284.01,0.23,4.54,5.152,5.595,6.264,86927.66,101009.73,104781.44
2019-05-09,5.12,5.19,5.06,5.05,47341.0,-0.07,-1.36,5.226,5.744,6.353,82633.62,100371.72,106062.94
2019-05-08,5.07,5.24,5.13,4.91,61364.22,-0.06,-1.16,5.34,5.943,6.452,98842.62,105225.1,114533.02
2019-05-07,5.11,5.19,5.19,4.96,95703.17,0.1,1.97,5.532,6.154,6.555,103642.97,117444.76,126445.22
2019-05-06,5.36,5.43,5.09,5.09,123945.9,-0.57,-10.07,5.712,6.335,6.671,121871.79,122664.28,140569.68
2019-04-30,5.67,5.76,5.66,5.59,84813.82,0.03,0.53,6.038,6.504,6.757,115091.81,117430.68,146206.51
2019-04-29,6.17,6.18,5.63,5.56,128386.01,-0.46,-7.55,6.262,6.625,6.805,118109.81,116841.41,153948.68
2019-04-26,6.12,6.23,6.09,6.0,85365.93,0.0,0.0,6.546,6.739,6.852,111607.58,111748.2,157588.14
2019-04-25,6.71,6.73,6.09,6.05,186847.28,-0.63,-9.38,6.776,6.815,6.862,131246.55,110788.13,164447.18
2019-04-24,6.74,6.86,6.72,6.58,90046.0,-0.06,-0.89,6.958,6.905,6.859,123456.78,107385.81,160712.36
2019-04-23,7.04,7.07,6.78,6.77,99903.85,-0.27,-3.83,6.97,6.933,6.825,119769.55,108553.15,164563.09
2019-04-22,7.19,7.23,7.05,7.04,95874.86,-0.19,-2.62,6.988,6.962,6.803,115573.01,111754.16,171740.99
2019-04-19,7.0,7.29,7.24,6.85,183560.77,0.24,3.43,6.932,6.961,6.772,111888.82,123840.93,182111.91
2019-04-18,6.75,7.17,7.0,6.75,147898.41,0.22,3.25,6.854,6.956,6.708,90329.72,135445.68,180452.34
2019-04-17,6.86,6.92,6.78,6.76,71609.87,-0.09,-1.31,6.852,7.006,6.651,91314.83,158475.08,177352.97
2019-04-16,6.76,6.87,6.87,6.71,78921.16,0.1,1.48,6.896,7.01,6.607,97336.74,174982.35,177784.63
2019-04-15,6.9,6.98,6.77,6.76,77453.89,-0.08,-1.17,6.936,6.984,6.555,107935.31,191055.95,179142.31
2019-04-12,6.99,6.99,6.85,6.78,75765.25,-0.14,-2.0,6.99,6.964,6.5,135793.04,203428.09,177835.92
2019-04-11,6.97,7.14,6.99,6.74,152824.0,-0.01,-0.14,7.058,6.909,6.437,180561.64,218106.22,178040.51
2019-04-10,7.04,7.07,7.0,6.92,101719.41,-0.07,-0.99,7.16,6.813,6.375,225635.33,214038.92,176674.72
2019-04-09,7.05,7.25,7.07,6.91,131914.02,0.03,0.43,7.124,6.716,6.32,252627.96,220573.04,180719.26
2019-04-08,7.23,7.25,7.04,6.88,216742.52,-0.15,-2.09,7.032,6.644,6.247,274176.59,231727.81,178256.7
2019-04-04,7.28,7.54,7.19,7.04,299608.25,-0.31,-4.13,6.938,6.582,6.172,271063.13,240382.89,176768.71
2019-04-03,6.76,7.5,7.5,6.65,378192.47,0.68,9.97,6.76,6.459,6.112,255650.8,225459.0,170655.12
2019-04-02,6.61,6.97,6.82,6.6,236682.52,0.21,3.18,6.466,6.296,6.031,202442.5,196230.85,158291.03
2019-04-01,6.59,6.86,6.61,6.53,239657.2,0.04,0.61,6.308,6.203,5.982,188518.12,180586.92,153099.92
2019-03-29,6.29,6.62,6.57,6.29,201175.23,0.27,4.29,6.256,6.126,5.943,189279.03,167228.67,149102.41
2019-03-28,6.06,6.62,6.3,5.99,222546.56,0.27,4.48,6.226,6.035,5.906,209702.65,152243.75,144398.27
2019-03-27,6.13,6.16,6.03,5.9,112151.01,0.0,0.0,6.158,5.965,5.878,195267.2,137974.79,139522.94
2019-03-26,6.5,6.56,6.03,6.03,167060.59,-0.32,-5.04,6.126,5.937,5.873,190019.19,139310.51,146229.87
2019-03-25,6.3,6.73,6.35,6.17,243461.78,-0.07,-1.09,6.098,5.923,5.847,172655.71,140865.47,145832.53
2019-03-22,5.96,6.56,6.42,5.93,303293.31,0.46,7.72,5.996,5.85,5.802,145178.31,124785.6,140521.55
2019-03-21,5.87,6.09,5.96,5.83,150369.33,0.09,1.53,5.844,5.761,5.743,94784.85,113154.52,128560.99
2019-03-20,5.89,5.89,5.87,5.72,85910.95,-0.02,-0.34,5.772,5.765,5.707,80682.38,115851.25,126408.87
