date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,28.75,28.9,28.8,28.52,2011.62,0.22,0.77,28.576,28.28,27.987,2279.56,1809.84,2119.93
2019-05-20,28.46,28.79,28.58,27.8,1871.23,0.11,0.39,28.434,28.181,27.933,2020.44,1760.07,2105.38
2019-05-17,28.82,28.94,28.47,28.47,2657.56,-0.35,-1.21,28.354,28.028,27.917,1901.66,1816.03,2082.66
2019-05-16,28.22,29.0,28.82,28.22,3440.33,0.61,2.16,28.258,28.011,27.911,1645.74,1868.49,2079.76
2019-05-15,27.88,28.32,28.21,27.88,1417.08,0.12,0.43,28.016,28.009,27.891,1302.3,1858.62,2131.85
2019-05-14,27.78,28.16,28.09,27.78,716.0,-0.09,-0.32,27.984,28.013,27.893,1340.11,2025.84,2198.87
2019-05-13,27.96,28.18,28.18,27.62,1277.31,0.19,0.68,27.928,27.954,27.833,1499.69,2336.15,2284.87
2019-05-10,28.15,28.15,27.99,27.31,1378.0,0.38,1.38,27.702,27.878,27.746,1730.4,2322.75,2330.64
2019-05-09,28.04,28.25,27.61,27.22,1723.1,-0.44,-1.57,27.764,27.814,27.658,2091.24,2364.63,2406.96
2019-05-08,27.5,28.49,28.05,27.31,1606.16,0.24,0.86,28.002,27.767,27.604,2414.93,2375.07,2435.16
2019-05-07,27.1,28.2,27.81,27.08,1513.89,0.76,2.81,28.042,27.693,27.534,2711.57,2430.01,2511.33
2019-05-06,28.34,28.34,27.05,27.05,2430.83,-1.25,-4.42,27.98,27.685,27.487,3172.61,2450.7,2700.76
2019-04-30,28.79,28.79,28.3,27.57,3182.21,-0.5,-1.74,28.054,27.805,27.504,2915.1,2349.3,2702.6
2019-04-29,28.06,28.84,28.8,28.06,3341.57,0.55,1.95,27.864,27.811,27.468,2638.03,2291.04,2715.61
2019-04-26,27.98,28.5,28.25,27.37,3089.34,0.75,2.73,27.532,27.772,27.409,2335.22,2405.08,2644.75
2019-04-25,27.3,28.29,27.5,27.05,3819.09,0.08,0.29,27.344,27.772,27.371,2148.45,2371.89,2554.9
2019-04-24,27.18,27.59,27.42,27.02,1143.3,0.07,0.26,27.39,27.712,27.352,1728.79,2233.58,2422.03
2019-04-23,27.02,27.62,27.35,26.88,1796.83,0.21,0.77,27.556,27.613,27.328,1783.5,2338.52,2425.77
2019-04-22,27.32,28.05,27.14,27.0,1827.52,-0.17,-0.62,27.758,27.501,27.304,1944.05,2449.28,2466.91
2019-04-19,28.08,28.08,27.31,27.15,2155.53,-0.42,-1.51,28.012,27.44,27.32,2474.94,2495.24,2599.5
2019-04-18,28.26,28.26,27.73,27.7,1720.77,-0.52,-1.84,28.2,27.375,27.354,2595.33,2592.64,2645.53
2019-04-17,28.28,28.55,28.25,28.06,1416.85,-0.11,-0.39,28.034,27.289,27.379,2738.37,2950.82,2609.08
2019-04-16,28.41,28.66,28.36,28.2,2599.56,-0.05,-0.18,27.67,27.203,27.379,2893.55,3055.9,2595.9
2019-04-15,29.5,29.5,28.41,28.35,4481.97,0.16,0.57,27.244,27.124,27.388,2954.51,3140.19,2551.8
2019-04-12,27.0,28.25,28.25,27.0,2757.48,1.35,5.02,26.868,27.045,27.402,2515.55,2884.43,2409.83
2019-04-11,26.05,26.9,26.9,26.05,2435.99,0.47,1.78,26.55,26.97,27.39,2589.96,2737.91,2375.45
2019-04-10,26.34,26.73,26.43,26.23,2192.73,0.2,0.76,26.544,26.992,27.46,3163.26,2610.49,2344.56
2019-04-09,26.5,26.5,26.23,26.0,2904.39,-0.3,-1.13,26.736,27.043,27.592,3218.26,2513.01,2332.18
2019-04-08,26.7,26.78,26.53,26.29,2287.15,-0.13,-0.49,27.004,27.106,27.738,3325.87,2484.55,2318.36
2019-04-04,27.18,27.37,26.66,26.47,3129.52,-0.21,-0.78,27.222,27.199,27.849,3253.31,2703.76,2388.26
2019-04-03,27.48,27.48,26.87,26.75,5302.53,-0.52,-1.9,27.39,27.333,27.954,2885.87,2698.41,2362.28
2019-04-02,27.51,27.53,27.39,27.1,2467.7,-0.18,-0.65,27.44,27.469,28.011,2057.71,2267.35,2247.96
2019-04-01,27.1,27.79,27.57,27.1,3442.47,-0.05,-0.18,27.35,27.555,27.981,1807.77,2135.89,2222.36
2019-03-29,27.57,27.74,27.62,27.01,1924.34,0.12,0.44,27.208,27.651,27.913,1643.23,1963.41,2138.77
2019-03-28,27.5,27.5,27.5,27.12,1292.32,0.38,1.4,27.176,27.759,27.832,2154.2,1935.24,2164.01
