date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,25.85,27.1,26.8,25.51,97610.12,0.93,3.6,26.26,25.968,27.952,86151.19,86716.6,95873.74
2019-05-20,25.15,26.5,25.87,23.0,89462.33,0.63,2.5,26.286,25.777,28.355,90952.88,83602.72,102149.18
2019-05-17,26.5,27.24,25.24,24.75,81544.08,-1.16,-4.39,26.252,25.657,28.844,85651.69,81818.57,115194.32
2019-05-16,26.99,26.99,26.4,26.26,66500.92,-0.59,-2.19,26.422,25.874,29.313,91527.54,80892.54,124915.78
2019-05-15,27.29,27.45,26.99,26.68,95638.48,0.06,0.22,26.1,26.014,29.567,90859.95,85623.3,127319.92
2019-05-14,25.1,27.55,26.93,25.0,121618.61,1.23,4.79,25.676,26.403,29.734,87282.0,82826.58,124794.54
2019-05-13,25.58,26.07,25.7,25.25,62956.36,-0.39,-1.5,25.268,26.792,29.898,76252.55,79303.13,122115.14
2019-05-10,25.15,26.22,26.09,23.7,110923.31,1.3,5.24,25.062,27.455,30.178,77985.45,83185.86,122581.39
2019-05-09,24.51,25.36,24.79,24.3,63162.98,-0.08,-0.32,25.326,28.047,30.48,70257.54,84653.05,120302.94
2019-05-08,23.89,25.67,24.87,23.47,77748.76,-0.02,-0.08,25.928,28.954,30.831,80386.66,92931.89,120881.22
2019-05-07,24.43,25.49,24.89,24.41,66471.33,0.22,0.89,27.13,29.936,31.204,78371.15,105030.88,120654.05
2019-05-06,26.3,26.3,24.67,24.67,71620.89,-2.74,-10.0,28.316,30.932,31.593,82353.7,120695.63,122204.17
2019-04-30,27.6,28.37,27.41,26.26,72283.74,-0.39,-1.4,29.848,32.031,32.029,88386.27,148570.07,125862.91
2019-04-29,31.0,31.3,27.8,27.79,113808.56,-3.08,-9.97,30.768,32.752,32.34,99048.55,168939.02,128963.94
2019-04-26,30.55,31.68,30.88,30.29,67671.25,0.06,0.2,31.98,33.119,32.552,105477.12,169016.54,128806.78
2019-04-25,32.0,32.56,30.82,30.75,86384.08,-1.51,-4.67,32.742,33.065,32.602,131690.6,166762.51,131212.59
2019-04-24,32.02,32.33,32.33,31.05,101783.74,0.32,1.0,33.548,33.003,32.647,159037.56,164927.15,130534.61
2019-04-23,33.5,33.52,32.01,31.9,125595.12,-1.85,-5.46,34.214,32.901,32.652,208753.86,161976.92,129170.87
2019-04-22,34.6,35.49,33.86,33.8,145951.41,-0.83,-2.39,34.736,32.912,32.719,238829.48,155952.84,126350.51
2019-04-19,34.48,35.85,34.69,32.85,198738.66,-0.16,-0.46,34.258,32.708,32.715,232555.96,148830.56,124192.86
2019-04-18,35.97,36.5,34.85,34.5,223118.89,-0.81,-2.27,33.388,32.471,32.723,201834.41,136277.22,119606.06
2019-04-17,35.1,37.37,35.66,35.01,350365.22,1.04,3.0,32.458,32.253,32.726,170816.73,123712.71,114312.51
2019-04-16,31.47,34.62,34.62,30.7,275973.22,3.15,10.01,31.588,32.027,32.656,115199.99,103155.76,101991.47
2019-04-15,30.95,32.84,31.47,30.85,114583.8,1.13,3.72,31.088,31.927,32.684,73076.21,88988.86,95185.49
2019-04-12,30.3,30.56,30.34,30.01,45130.93,0.14,0.46,31.158,31.985,32.8,65105.16,88597.01,94202.88
2019-04-11,31.22,31.45,30.2,30.19,68030.46,-1.11,-3.54,31.554,32.139,32.995,70720.03,95662.68,97707.72
2019-04-10,31.7,31.92,31.31,31.01,72281.53,-0.81,-2.52,32.048,32.291,33.185,76608.7,96142.07,104428.8
2019-04-09,31.68,32.68,32.12,31.56,65354.32,0.3,0.94,32.466,32.402,33.484,91111.53,96364.81,110149.78
2019-04-08,32.61,32.98,31.82,31.51,74728.58,-0.5,-1.55,32.766,32.526,33.731,104901.52,96748.17,116788.56
2019-04-04,32.79,33.3,32.32,32.29,73205.27,-0.35,-1.07,32.812,32.721,34.021,112088.86,99555.16,128346.64
2019-04-03,32.7,32.93,32.67,32.3,97473.8,-0.73,-2.19,32.724,32.975,34.494,120605.32,102934.89,144587.21
2019-04-02,33.5,34.49,33.4,33.37,144795.69,-0.22,-0.65,32.534,33.199,34.76,115675.44,104912.3,151659.52
2019-04-01,32.43,34.04,33.62,32.43,134304.25,1.57,4.9,32.338,33.284,35.0,101618.09,100827.18,157075.92
2019-03-29,31.22,32.38,32.05,30.18,110665.29,0.17,0.53,32.286,33.441,35.196,88594.82,101382.13,163552.86
2019-03-28,31.39,33.5,31.88,30.71,115787.58,0.16,0.5,32.63,33.614,35.371,87021.46,99808.74,165190.94
2019-03-27,32.55,32.99,31.72,31.4,72824.39,-0.7,-2.16,33.226,33.851,35.537,85264.47,99752.76,167809.83
2019-03-26,33.78,33.8,32.42,32.13,74508.95,-0.94,-2.82,33.864,34.078,35.676,94149.17,112715.53,178175.25
2019-03-25,32.95,33.99,33.36,32.75,69187.91,-0.41,-1.21,34.23,34.565,35.937,100036.27,123934.74,192369.77
2019-03-22,34.53,34.65,33.77,33.33,102798.49,-1.09,-3.13,34.596,34.936,36.301,114169.43,136828.96,206498.09
2019-03-21,34.8,35.3,34.86,34.65,107002.59,-0.05,-0.14,34.598,35.32,36.536,112596.02,157138.11,216649.14
2019-03-20,34.26,35.3,34.91,34.01,117247.9,0.66,1.93,34.476,36.013,36.728,114241.06,186239.53,231784.09
2019-03-19,34.5,35.08,34.25,34.11,103944.47,-0.94,-2.67,34.292,36.321,36.932,131281.9,198406.73,246174.49
2019-03-18,33.9,35.36,35.19,32.18,139853.69,1.41,4.17,34.9,36.715,37.11,147833.21,213324.67,258735.59
2019-03-15,34.65,34.9,33.78,33.5,94931.46,-0.47,-1.37,35.276,36.951,37.284,159488.49,225723.6,269267.18
2019-03-14,33.6,35.11,34.25,33.34,115227.77,0.26,0.77,36.042,37.128,37.372,201680.19,230573.14,283576.76
2019-03-13,36.48,36.48,33.99,33.7,202452.09,-3.3,-8.85,37.55,37.223,37.402,258238.0,235866.89,294321.8
2019-03-12,37.07,38.48,37.29,36.9,186701.06,0.22,0.59,38.35,37.273,37.411,265531.57,243634.96,304087.93
2019-03-11,35.81,37.29,37.07,35.0,198130.05,-0.54,-1.44,38.53,37.308,37.209,278816.12,260804.8,316267.09
2019-03-08,39.0,40.81,37.61,37.61,305890.0,-4.18,-10.0,38.626,37.666,36.885,291958.72,276167.23,314858.39
2019-03-07,37.83,41.79,41.79,37.16,398016.81,3.8,10.0,38.214,37.752,36.394,259466.08,276160.18,310227.66
2019-03-06,37.93,38.5,37.99,37.01,238919.94,-0.2,-0.52,36.896,37.443,35.682,213495.78,277328.65,305698.99
2019-03-05,37.13,38.5,38.19,36.5,253123.78,0.64,1.7,36.196,37.542,35.297,221738.35,293942.25,309935.15
2019-03-04,35.88,38.34,37.55,35.88,263843.06,2.0,5.63,36.086,37.505,35.07,242793.48,304146.52,315122.26
2019-03-01,35.6,35.85,35.55,34.1,143426.81,0.35,0.99,36.706,37.617,34.832,260375.74,312810.76,317398.19
2019-02-28,34.5,36.38,35.2,34.5,168165.3,0.71,2.06,37.29,37.615,34.877,292854.28,336580.38,331153.44
2019-02-27,36.0,36.89,34.49,33.9,280132.78,-3.15,-8.37,37.99,37.58,35.141,341161.52,352776.71,341296.36
2019-02-26,40.88,41.5,37.64,37.0,358399.47,-3.01,-7.41,38.888,37.549,35.257,366146.16,364540.91,351413.51
2019-02-25,39.3,41.88,40.65,39.0,351754.34,2.18,5.67,38.924,37.11,35.048,365499.55,371729.37,355503.5
2019-02-22,38.4,39.79,38.47,37.5,305819.5,-0.23,-0.59,38.528,36.103,34.537,365245.78,353549.54,357936.48
2019-02-21,38.02,41.4,38.7,37.18,409701.5,-0.28,-0.72,37.94,35.036,34.034,380306.48,344295.15,369694.45
2019-02-20,37.18,41.4,38.98,34.53,405056.0,1.16,3.07,37.17,33.92,33.678,364391.89,334069.34,364668.5
2019-02-19,38.69,39.79,37.82,37.0,355166.41,-0.85,-2.2,36.21,33.051,33.165,362935.66,325928.05,362852.97
2019-02-18,35.55,39.02,38.67,35.55,350485.5,3.14,8.84,35.296,32.634,32.675,377959.19,326098.01,365963.53
2019-02-15,34.12,37.65,35.53,33.89,381123.0,0.68,1.95,33.678,32.047,32.283,341853.3,321985.63,376484.88
2019-02-14,33.88,35.76,34.85,32.94,330128.56,0.67,1.96,32.132,32.138,31.908,308283.81,325726.5,361154.72
2019-02-13,32.0,35.99,34.18,31.8,397774.81,0.93,2.8,30.67,32.702,31.439,303746.78,329816.01,362589.17
2019-02-12,32.53,33.6,33.25,31.3,430284.09,2.67,8.73,29.892,32.965,30.888,288920.44,338286.12,362049.93
2019-02-11,28.55,30.58,30.58,28.55,169956.06,2.78,10.0,29.972,32.986,30.278,274236.82,339277.63,350276.42
2019-02-01,28.13,28.28,27.8,27.11,213275.55,0.26,0.94,30.416,32.97,29.806,302117.95,362323.42,354256.11
2019-01-31,30.2,30.78,27.54,27.31,307443.38,-2.75,-9.08,32.144,33.032,29.424,343169.18,395093.74,353408.52
