date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,17.69,18.89,18.89,17.69,40641.1,1.72,10.02,18.012,17.984,19.61,35953.68,33802.06,50742.48
2019-05-20,17.28,17.67,17.17,16.5,32793.88,0.47,2.81,17.792,17.889,19.835,32351.35,33342.04,50794.52
2019-05-17,18.7,18.78,16.7,16.68,42532.3,-1.74,-9.44,18.0,17.893,20.186,32236.78,33319.9,51947.5
2019-05-16,19.22,19.3,18.44,18.3,28226.94,-0.42,-2.23,18.384,18.135,20.501,32378.97,33025.41,52566.83
2019-05-15,18.01,18.95,18.86,18.01,35574.18,1.07,6.01,18.188,18.129,20.662,32413.69,35482.82,54004.66
2019-05-14,17.6,18.46,17.79,17.59,22629.43,-0.42,-2.31,17.956,18.185,20.793,31650.43,37484.33,54735.8
2019-05-13,18.21,18.99,18.21,17.9,32221.03,-0.41,-2.2,17.986,18.541,20.94,34332.74,42712.03,56474.47
2019-05-10,17.93,19.0,18.62,17.56,43243.29,1.16,6.64,17.786,19.092,21.029,34403.02,49179.03,58124.69
2019-05-09,17.5,18.4,17.46,17.01,28400.52,-0.24,-1.36,17.886,19.7,21.078,33671.84,59390.07,60034.59
2019-05-08,17.54,18.47,17.7,17.33,31757.89,-0.24,-1.34,18.07,20.6,21.275,38551.96,65735.99,63326.36
2019-05-07,17.33,18.3,17.94,16.67,36040.96,0.73,4.24,18.414,21.235,21.365,43318.23,67682.91,63585.13
2019-05-06,18.0,18.5,17.21,17.21,32572.46,-1.91,-9.99,19.096,21.781,21.355,51091.32,68246.99,64494.11
2019-04-30,18.47,19.45,19.12,18.47,39587.35,0.74,4.03,20.398,22.478,21.369,63955.04,70575.09,67201.85
2019-04-29,19.67,19.97,18.38,18.23,52801.12,-1.04,-5.36,21.514,22.866,21.303,85108.29,72108.25,70966.05
2019-04-26,20.36,20.93,19.42,19.31,55589.24,-1.93,-9.04,23.13,23.195,21.258,92920.01,72526.5,73633.51
2019-04-25,23.57,23.66,21.35,21.35,74906.41,-2.37,-9.99,24.056,23.401,21.121,92047.59,71987.28,77102.41
2019-04-24,23.42,24.36,23.72,22.51,96891.06,-0.98,-3.97,24.466,23.338,20.836,85402.67,70236.92,77034.14
2019-04-23,26.0,29.11,24.7,23.81,145353.64,-1.76,-6.65,24.558,22.965,20.361,77195.15,67070.34,75170.17
2019-04-22,24.15,26.46,26.46,24.05,91859.72,2.41,10.02,24.218,22.456,19.81,59108.2,60679.11,69320.21
2019-04-19,23.12,24.18,24.05,22.0,51227.11,0.65,2.78,23.26,21.95,19.191,52132.98,60916.74,66654.03
2019-04-18,24.18,25.17,23.4,23.29,41681.8,-0.78,-3.23,22.746,21.495,18.704,51926.97,59487.36,66729.15
2019-04-17,22.7,24.9,24.18,22.41,55853.46,1.18,5.13,22.21,20.928,18.256,55071.16,60741.22,69183.62
2019-04-16,21.45,23.0,23.0,21.19,54918.89,1.33,6.14,21.372,20.259,17.799,56945.54,63828.6,68108.73
